foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std
right,35,brick,37.408,1.0079999999999956,1.0,47245.0,3.983570917680434,49320.64882987652,2848.9583333333335,0.9036656560172672,0.30781627719580984,0.46467902229384905,0.17179658651469776,0.39889512400779226,0.43068108927594084,3723.0,2686.953125,60.400000000000006,444.7890625,0.1655365917483209,2.2063492063492065,0.0,2.2063492063492065,1.3497177273991903,0.5587229788968964,8517379.656027375,7630928.0,3110525.0,2153910.0,4526371.219696552,1332308.088852274,667274.423926988,0.05276655133312011,0.05267350914430262,0.030663216352164686,0.094106358852092,0.07883580961242113,0.10495740412293199,0.11589567644578838,0.08223184950425959,0.06832204227604455,0.10853371325560433,0.08956473701043817,0.12144913209083244,1632.3317677482112,306.7687001902363,0.03330665599146113
right,36,brick,38.432,1.0079999999999956,0.0,42699.0,3.5473617116515905,44982.648176824805,445.8333333333333,0.14141458894895442,0.2909560723514212,0.4790697674418605,0.17534495029501573,0.4023061735197557,0.43584951421642826,3870.0,2722.3125,14.699999999999989,460.0234375,0.1689825975158987,0.0,-0.5555555555555556,-0.5555555555555556,1.258265608009975,0.019200325515396077,8448488.704269066,7483099.0,3555235.0,1655444.0,4466011.690461957,1343237.125922564,596933.911981094,0.046249741717749156,0.047552632183116374,0.028307734692471935,0.09314805886539478,0.07848336662304567,0.11044149046077553,0.12030787244300571,0.08542828936795463,0.07268062538742337,0.1083063571871341,0.08991666092706109,0.11917717014486764,2831.33437328291,1451.730219235647,0.036950417228140034
right,37,brick,39.456,1.0239999999999938,1.0,19272.0,1.2994353874901918,32447.48976423292,671.875,0.21311310717774673,0.2695390781563126,0.46818637274549096,0.1779563908702637,0.39919295148388373,0.44579041340435416,3992.0,2806.0461538461536,-13.699999999999989,482.82307692307694,0.17206526566260769,0.046875,0.0,0.046875,1.0897356516312777,-0.3716105083445682,9729894.258686936,9244834.0,2649933.0,1477072.0,4015285.155815356,1139628.4295815392,738365.1159980317,0.047342825656686384,0.05305028153492733,0.026349695437873168,0.09125898471980834,0.07882977965163136,0.1061773204015505,0.12037742676528157,0.08688929947969494,0.06987658517596619,0.10861710701616839,0.09106709139056873,0.12016360276984314,15010.991384093635,1327.013968839579,0.009237604307032268
right,38,brick,40.496,1.0079999999999956,0.0,16793.0,1.0615641552540493,34325.00422432603,637.5,0.20220964588028062,0.28062935259221045,0.4689192674748517,0.17268174279783413,0.39444694614987535,0.4377819234834881,3877.0,2845.28125,25.400000000000006,475.5546875,0.16713802458017113,0.0,-2.492063492063492,-2.492063492063492,0.7780341262515164,-0.8698960785954615,10171461.422999991,9673661.0,2637716.0,1709200.0,4274898.270711012,1186427.1549577175,605112.340869468,0.058051159265889794,0.06212588825797098,0.03803446495842898,0.08625026084855407,0.07389976825665301,0.1031532471526321,0.11124778965172599,0.08348801194960954,0.06901778163406518,0.10750255357005568,0.08919373084822459,0.11803534360619007,14295.049294540171,121.80078462086564,0.009237604307032268
right,39,brick,41.52,1.0399999999999991,0.9846153846153847,1809.0,-0.37621823434916085,32051.436332869704,1884.1145833333333,0.5976253218724796,0.2757988475641697,0.4677841801990571,0.16569296129177635,0.4060983451588614,0.40801190959498,3818.0,2756.8333333333335,0.30000000000001137,441.4469696969697,0.1601282762941671,1.234375,-2.0,-0.765625,1.216784255133456,-0.028203815508424324,9330674.64651067,9057909.0,1963320.0,1077566.0,4021968.0942444485,1150023.9598468607,673551.8732634493,0.05315167270309039,0.05497084379860511,0.030815988920093868,0.08969447818368681,0.07805398156646569,0.10888645844210804,0.11655885375733026,0.07952140961027969,0.07449258316799579,0.10301125028166924,0.08617155168149666,0.1246709278871784,9448.298488793285,710.0181180087958,0.016000000000001343
left,0,brick,0.32,1.0879999999999999,0.0,18420.0,1.2176821443013282,28837.091410196,2083.3333333333335,0.6608158362100675,0.25181046968756465,0.4744465135526588,0.1708887794995301,0.38566936117066497,0.44309659180778077,4833.0,3562.449275362319,30.5,592.7101449275362,0.16637714648365193,0.0,-3.176470588235294,-3.176470588235294,0.39280994119009904,-1.6459271337784132,9049916.688058846,8615643.0,1977981.0,1938886.0,3664613.6022182936,1145784.3250648065,1117731.6232370897,0.08587561887481744,0.06947670752494822,0.04449389566696093,0.08809685568876648,0.07978959273256878,0.0893905430639236,0.11805507528202792,0.08356894987571652,0.05891566216045792,0.09158330248282202,0.08731982962381361,0.10343396702317652,0.0,0.0,0.0
left,1,brick,1.424,1.088,1.0,7575.0,0.17705547483744555,32311.79210443147,1515.625,0.480743520842824,0.22313564298297123,0.44979448032883146,0.12886434819298614,0.4180068483146979,0.3082828635761582,5109.0,3572.231884057971,-0.09999999999999432,444.6014492753623,0.12446041122344655,1.6029411764705883,0.0,1.6029411764705883,0.8048144516001827,-0.9666834367570654,9739833.289638741,9458637.0,1931555.0,1291369.0,4089848.0489195157,1118642.2786445417,1185350.6085661207,0.09993752129955696,0.0778265526362766,0.04962593920903589,0.09457409000178511,0.08681293714805018,0.099925350124146,0.09759659856217849,0.0633185115463884,0.05886791840444005,0.08442332970902777,0.06554583664659774,0.12154541471251683,7668.573041968108,401.43041223611306,0.0
left,2,brick,2.528,1.088,0.029411764705882353,18085.0,1.1855373831883358,31772.025651506705,916.6666666666666,0.29075896793242967,0.23599003735990037,0.4829804898298049,0.1540769287055782,0.3945136873257072,0.39054900667683057,4818.0,3565.1304347826085,-7.199999999999989,533.268115942029,0.14957885151670366,4.0,-0.803030303030303,3.1969696969696972,0.4371923912414025,-1.636148466197742,10671796.077321192,9596692.0,2780658.0,3749490.0,4071559.911711158,1232639.4953619966,1102998.385389712,0.09487223265608104,0.07416034537427742,0.043716513410896204,0.09259575436799272,0.08297356846101939,0.09032334121970455,0.10598632486971228,0.07579859671374098,0.05446067790271308,0.0972056229013716,0.0782783319918372,0.1096286901306536,6166.93265192132,583.4030836275305,0.0
left,3,brick,3.632,1.1039999999999996,0.9855072463768116,17946.0,1.1721997061892138,32456.688016493612,1375.0,0.4361384518986445,0.24661746617466174,0.5096350963509635,0.12448835282946441,0.4226437965937329,0.2945467408552686,4878.0,3535.5,-13.199999999999989,423.87857142857143,0.11989211467361659,1.6323529411764706,-20.0,-18.36764705882353,0.9863455056120355,-0.7030641336142085,10318287.05924118,9624792.0,1783726.0,3263242.0,4286996.402876247,1367455.2986737574,1187178.7330791475,0.0949350465684789,0.071717477826939,0.04517445501747581,0.0981231185728428,0.08528597692789462,0.1033234337434592,0.10964300866719195,0.0620845707820676,0.06419378952259733,0.08113218982968665,0.062403782047396814,0.12198315049396932,6028.22613488689,313.20810976593236,0.009237604307033765
left,4,brick,4.752,0.976,0.01639344262295082,39013.0,3.1936733848978913,43533.30405563079,1906.25,0.6046464901322117,0.2442021803766105,0.48245787908820614,0.1275867312379908,0.4205537712940222,0.30337792678764086,5045.0,3500.3387096774195,31.5,427.258064516129,0.12206192027499642,27.0,-0.65,26.35,0.9311344966850079,-0.7889802854951302,9048790.39608107,6838025.0,3841120.0,4513072.0,4576029.145058452,1305063.2631064497,1370580.4199504184,0.09636394634620613,0.07683588224181069,0.04913810184267882,0.09586169080411573,0.08790393556383944,0.10142336455919011,0.10199934568544058,0.06158390201869865,0.05852889812506624,0.08523138313803733,0.06600282921929214,0.11912672045562411,12123.111495541618,495.2391981920717,0.06974238309665065
left,5,brick,5.744,1.04,0.9846153846153847,12361.0,0.6362937634547016,35315.03012882758,1406.25,0.4460506894417955,0.2671331549701585,0.46820333401934555,0.14281973748669696,0.4062536952886126,0.35155307912986816,4859.0,3587.6969696969695,-13.099999999999994,493.6515151515151,0.13759565518522898,1.65625,-16.0,-14.34375,0.6786421232434159,-1.2516580473436472,10375364.85036189,10068280.0,1938886.0,1587027.0,4538476.750457592,1216495.6192042772,1142959.0319408835,0.10000506782438301,0.0763425511427944,0.04301738263763367,0.0923061979492204,0.08565467844654291,0.09605216480564895,0.10243340034123351,0.07023582276128859,0.05589810294440597,0.08922749463655254,0.0725839147254084,0.11624322178488776,14055.484208426735,298.1060004427956,0.06399999999999977
left,6,brick,6.8,1.04,1.0,42340.0,3.5129140422797573,44905.59569808645,3368.3035714285716,1.0683976037582055,0.266498935552545,0.45384168763305593,0.13068337774324454,0.4234805265002597,0.3085935941922902,5167.0,3588.0151515151515,-77.5,448.8636363636364,0.1251008196479019,1.6923076923076923,0.0,1.6923076923076923,1.0720525853453273,-0.35442719539149925,8336293.866422956,7068932.0,3386636.0,2838079.0,4446341.778035912,1227966.2071135514,1097296.2486157436,0.09779189135548058,0.07566013116055556,0.04634536694129024,0.09583672917836739,0.08758957640968038,0.10161775946015565,0.10796886942641537,0.06638683495981994,0.06277633029150075,0.07930441832869528,0.06429654278342462,0.11442554970461427,16432.378981754286,1019.5795590080787,0.036950417228135926
left,7,brick,7.856,1.040000000000001,0.0,20378.0,1.4055610764184587,31971.31192178388,2437.5,0.7731545283657789,0.2666279969064192,0.45843000773395204,0.12227910817506195,0.4272708505367465,0.28618640382645905,5172.0,3669.6969696969695,-66.30000000000001,429.4848484848485,0.11703550784475641,0.0,-3.353846153846154,-3.353846153846154,1.1333403523868328,-0.3368619152240031,10423608.134825628,9711535.0,2593733.0,2758667.0,4398362.417493123,1398696.2001009441,1013480.9198921925,0.09884805945499588,0.07978943022295625,0.05190751445086706,0.0951362510322048,0.08726259289843105,0.10237819983484724,0.10426094137076797,0.06242774566473989,0.06270437654830718,0.07941783649876136,0.05985136251032205,0.11601568951279935,15520.643103084785,981.4552178814029,0.0
left,8,brick,8.912,1.0239999999999991,0.015625,6786.0,0.10134736582803998,33886.018606499056,937.5,0.2973671262945303,0.2306949806949807,0.43474903474903476,0.11889015388945032,0.42115990602040765,0.2822921939858424,5180.0,3607.9846153846156,2.9000000000000057,411.2,0.11396944384037114,31.0,-0.8095238095238095,30.19047619047619,0.991883317169042,-0.6020833083655854,10340867.725166442,9691987.0,2855184.0,2201558.0,4246091.549881437,1343563.514260041,1059423.4706435378,0.10624725501984914,0.07906395643849752,0.05311296739283384,0.0946533116719754,0.08535342552202592,0.10373573143327405,0.09745479044341823,0.059291571258618704,0.05835348095463481,0.08401451481543074,0.05959858263083161,0.11912041241861,17940.45161081515,1226.4584033885317,0.009237604307034254
left,9,brick,9.952,1.008000000000001,1.0,45120.0,3.7796675822622,47932.520171591226,1687.5,0.5352608273301546,0.23198594024604569,0.47256395235305604,0.13243791374889985,0.41683779980186825,0.31772049898489035,5121.0,3674.953125,21.0,468.4765625,0.12747824164423865,0.6825396825396826,0.0,0.6825396825396826,0.5935717723322994,-1.3546053060965901,8048968.0101544075,7034724.0,2463008.0,3038443.0,4535086.1473793,1223737.3180494714,1139392.073735843,0.09905313418113326,0.07648481910908728,0.051339940560466334,0.09411259497357534,0.08575364481689818,0.10317733644561793,0.09852166481715328,0.06473296853276189,0.0573094044566895,0.08452913940228829,0.06770494521613796,0.11728040748819075,19435.382613505022,749.9999999999997,0.015999999999999667
left,10,brick,10.976,1.0239999999999991,1.0,1158.0,-0.4386846208702293,30309.746996634596,1484.375,0.47083128329967305,0.26840761829962695,0.4657372864716277,0.12078462469836886,0.4251954740405358,0.2840684627954793,5093.0,3608.5846153846155,-6.099999999999994,416.18461538461537,0.11533181558505784,2.75,0.0,2.75,1.1003041007293057,-0.35779725705776766,7357771.242889045,7252192.0,1116661.0,543670.0,4538373.639156172,1408970.2022508592,1179968.558595174,0.09893501820445262,0.07216978316663682,0.04935239898020958,0.09625337869524808,0.082597907553782,0.10816514465505334,0.1062125359186214,0.06129400830498214,0.06600925996981556,0.07878648351367253,0.05949061639338671,0.12073346464413919,23922.887869151582,387.90721211177936,0.009237604307032347
left,11,brick,12.016,1.0079999999999991,0.0,21674.0,1.5299181223958853,35212.83842577874,2296.875,0.7285494594215993,0.26053130929791274,0.47058823529411764,0.139722700218424,0.41104907888582304,0.33991731740905173,5270.0,3641.140625,-39.900000000000006,487.75,0.13395527672046448,0.0,-0.9206349206349206,-0.9206349206349206,0.8606460350000765,-0.8612117075878505,11314345.707064947,10156245.0,3503923.0,3547905.0,4623037.517488497,1215199.9744587052,1142876.783260636,0.097153622019199,0.07438431466787966,0.04677019992876545,0.09230881463140414,0.08301399372621045,0.09984422807070244,0.10519540150965744,0.07090841211330584,0.06149772778962636,0.08465324653589835,0.06881428810511817,0.11545575090223273,21997.267315131063,422.83840614155736,0.009237604307032844
left,12,brick,13.04,1.040000000000001,0.9846153846153847,46594.0,3.921104531159366,50841.18174275653,2720.4861111111113,0.8629153461176464,0.2704558458897578,0.45317566278847987,0.1408194084238863,0.41485013623978206,0.33944645577361265,5243.0,3692.242424242424,11.699999999999989,499.49242424242425,0.13528158957355307,2.0625,-5.0,-2.9375,0.801277478153619,-0.9716400969972696,8916086.490914386,7241196.0,4663345.0,2305405.0,4446717.123861137,1390310.424821176,1281750.1601270468,0.09599569941892913,0.07230967466596633,0.04376497816880602,0.09392748104133154,0.08019680903450314,0.10451068579495093,0.1049210465841568,0.07414398739371655,0.06390548570303012,0.08114063884967664,0.06667542103016973,0.11850809231476314,22753.544602984388,628.1684092753484,0.0160000000000005
left,13,brick,14.096,1.0239999999999991,0.0,20713.0,1.4377058375314509,34099.100545322304,1630.2083333333333,0.5170883918343777,0.2678983833718245,0.45111624326404925,0.13848341752227103,0.4143868133537581,0.3341887653262687,5196.0,3645.646153846154,-8.800000000000011,484.1923076923077,0.13281385171774973,0.0,-1.515625,-1.515625,0.9180795145190345,-0.7247622715429127,10836974.888717791,9863030.0,2492330.0,3734830.0,4360787.072855779,1559406.6200264378,1150854.4231275476,0.09373879063329493,0.07303548595374039,0.04228014871268995,0.09527908949347377,0.0814248397456186,0.10175256470310211,0.11189743719589647,0.07172306692493047,0.06289483345782323,0.08418049770643168,0.06676035059734056,0.11503289487565779,14672.855220894578,549.6357052050139,0.0160000000000005
left,14,brick,15.136,1.0079999999999991,0.031746031746031744,19497.0,1.3210251524168284,31501.61038740718,1135.4166666666665,0.3601446307344867,0.2541359378114411,0.46481961331472993,0.13505250100459493,0.41562276150042804,0.3249400983645719,5017.0,3577.3125,-40.599999999999994,463.8203125,0.1296560791096668,15.5,-0.7868852459016393,14.71311475409836,0.8755689660293106,-0.8658292066534576,10292891.959625438,9628457.0,1872912.0,3119077.0,4334582.262968103,1479234.0479396537,1061975.8129206174,0.10080454950469102,0.07478117301745374,0.04085643901671995,0.09643237765780877,0.0847921798836417,0.10045949298530671,0.10534269790520118,0.07057497772419938,0.05915753795621713,0.08204046333665287,0.06447752328039555,0.120280587731712,15305.512220547645,810.9633746179343,0.0160000000000005
left,15,brick,16.16,1.056000000000001,0.0,19937.0,1.363245137162251,34821.83648229943,1203.125,0.3816211454113139,0.24292219362502473,0.43931894674321914,0.14057733216800514,0.40693590145281244,0.3454532560681693,5051.0,3620.3582089552237,23.5,490.73880597014926,0.13554979304430997,0.0,-0.22727272727272727,-0.22727272727272727,0.7494204847820362,-1.1301629572359189,10579247.091470877,9867917.0,2768441.0,2623055.0,4267806.942824343,1311368.6777043059,957299.3465354183,0.1051021586055639,0.07953777147474482,0.042174436437393846,0.0922189607691166,0.0828606058607213,0.09617255652116555,0.10198545538497056,0.07070711234973039,0.0561460068270642,0.08831071387345196,0.06987021981827476,0.11491400207780215,615.6882327932132,268.2670887432507,0.024440403706431923
left,16,brick,17.232,1.024000000000001,0.984375,44555.0,3.7254532836686463,47177.711654975385,3441.40625,1.0915851594395052,0.26606405973668695,0.4729809392808017,0.12824653880079942,0.4181350219241242,0.30671082802527455,5089.0,3610.353846153846,-23.900000000000006,443.61538461538464,0.12287310427701527,2.3333333333333335,-39.0,-36.666666666666664,1.129920325518894,-0.2543278219381344,8761891.638270186,7238753.0,3821572.0,3125186.0,4500443.708555507,1445842.8995500328,909834.6143746801,0.10292619943495844,0.07619964802086308,0.04198182151333984,0.09831978966476758,0.08543377380440016,0.09897602195395296,0.1030114244075799,0.06497978037524556,0.05920578848014045,0.08469657779122439,0.06326675842555386,0.12100241612797383,14341.913447421628,1312.25476000573,0.024440403706431735
left,17,brick,18.272,1.0400000000000027,1.0,19497.0,1.3210251524168284,34106.76487150313,1203.125,0.3816211454113139,0.2940130409010077,0.4769808338273069,0.13149579917467882,0.42212674999045746,0.31150785676947557,5061.0,3572.530303030303,54.80000000000001,448.52272727272725,0.12554763409348269,2.6307692307692307,0.0,2.6307692307692307,1.1750888778084012,-0.18372042630777896,10360766.944360346,9993755.0,1665218.0,2167349.0,4418382.017101718,1297035.6782990287,924131.5681211536,0.09757535402715162,0.07614075415523332,0.04652504166896394,0.09610792791799379,0.08657814044031266,0.10142204616878793,0.10626540055219329,0.06775606797660601,0.061877881308129795,0.08028856552736155,0.06373973119807284,0.11572308905919326,14341.913447421628,1292.2722822095918,0.015999999999999695
