foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,cop_path_ratio,cop_ml_jitter,cop_speed_cv,cop_anisotropy,accel_spec_centroid,accel_hf_frac,accel_spec_entropy,accel_zcr,accel_jerk_ratio,gyro_hf_frac,heel_ripple_frac,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std,impact_mag_stepwise_ac,loading_rate_stepwise_ac,cop_path_ratio_stepwise_ac,source_user,source_recording
left,11,concrete,10.512,0.927999999999999,0.0,31069.0,1.8741230584555577,43441.70238376944,1940.1041666666665,0.4101566241801428,0.2854122621564482,0.49506694855532063,0.18457785142141553,0.38053695374958957,0.485045800683964,5676.0,4439.35593220339,-5.5,792.2542372881356,0.17846152671405993,0.0,-0.6206896551724138,-0.6206896551724138,0.7011808542630327,-1.1350348392851883,10162592.312906142,9404881.0,2784323.0,2659707.0,4721893.039147766,777630.6252138873,1009924.6642929043,0.09724269057200235,0.08305907865700475,0.06861202953551057,0.08037507349516268,0.06932216461389269,0.08074159482594055,0.10576812944311666,0.08471987843709196,0.06703904215758891,0.09048495353578546,0.09985797298432358,0.07277739174257986,2.367125911812916,0.005933732753142603,1.2220204654764433,48.55389980307896,5.194013411205808,0.33411674873749775,0.6337307288052226,0.05172413793103448,0.46278888694541276,0.2587349014024976,0.0031651390975436203,2386.5674793169674,555.3266401209374,0.024440403706430282,0.4530515855028396,0.07444486135862448,0.19992537095004337,Sam,REC_20260516_221213.csv
left,12,concrete,11.456,0.9280000000000008,0.017241379310344827,28714.0,1.686116026974677,41196.89868181827,755.952380952381,0.15981558203912757,0.2829097283085013,0.466783523225241,0.1832370098199862,0.38268258735623767,0.4788224389454718,5705.0,4396.0847457627115,-8.100000000000023,778.957627118644,0.17719349652425695,12.0,-1.4210526315789473,10.578947368421053,0.7695651352015662,-1.0714772509951995,10414635.813221844,9403659.0,3826459.0,2322509.0,4692233.6663935315,1084011.2351492215,1081007.4028755513,0.09715887403660423,0.08444339917260738,0.07186672270009138,0.08011366046057934,0.06892882341374645,0.08179080769097309,0.10282261951119835,0.08283565113795403,0.06740589661833142,0.09032305325617171,0.10040135868203216,0.07190913331971054,2.155032256425331,0.006491228062492321,1.1867289032227513,44.14045786077982,5.455019016643166,0.34221707089503145,0.6478152532964278,0.05172413793103448,0.4532057191492361,0.26538142114933955,0.0027960938407542006,1599.689449028575,613.3239013042909,0.009237604307033265,0.12170585329649543,0.24915443630860015,0.1676142997875007,Sam,REC_20260516_221213.csv
left,13,concrete,12.4,0.927999999999999,0.0,29571.0,1.7545330231441525,42256.07304281835,2364.583333333333,0.49989559027593244,0.27266338721011946,0.4736472241742797,0.17978669179203607,0.3872061412993111,0.4643177693118117,5692.0,4389.28813559322,-0.6000000000000227,762.9152542372881,0.1738129807543789,0.0,-0.1724137931034483,-0.1724137931034483,0.8476379195351388,-0.9106957162991858,10181463.860627213,9370672.0,3327993.0,2185675.0,4605349.302076369,965740.1628300225,901644.651646196,0.0985141021284483,0.08611102530042322,0.06955685644558401,0.08164329183528467,0.07028281486515708,0.08151586296376387,0.10542615303821322,0.07874331963794755,0.06765314633468228,0.09025053288437182,0.10104337215408853,0.06925952241203547,2.159381290988829,0.009942294488268204,1.272219530472492,28.819774289497545,4.731698156875341,0.31644011574245495,0.6033537672754077,0.06896551724137931,0.4493940983286436,0.223644336786051,0.00363673499982759,1191.950642154845,833.6757518666361,1.0175362097255202e-15,-0.011288133614675797,0.10304434847983798,0.16531706139849822,Sam,REC_20260516_221213.csv
left,14,concrete,13.344,0.9280000000000008,1.0,27690.0,1.6043668973626082,40483.63910272889,2656.25,0.561556720354021,0.28895750090810024,0.4871049763893934,0.18218720614810718,0.3860483474640219,0.47192847047474673,5506.0,4380.016949152542,-9.100000000000023,771.3728813559322,0.17611184849528486,0.7241379310344828,0.0,0.7241379310344828,0.8344970321912174,-0.992758574412087,10169342.592790155,9237504.0,3677408.0,2135584.0,4534700.491645765,1034982.4452842665,934926.350403428,0.09641631291574601,0.0852020540126383,0.06888759040480456,0.08216824484078307,0.07076050320987846,0.0808603016008761,0.10479798468390727,0.08149105529349396,0.067057243799846,0.0924228294140182,0.10069615085461321,0.06923972896939491,2.1279526490000715,0.008463748696195797,1.2584885537000357,33.14536875125539,5.066035180143783,0.29376842683111554,0.605150737437284,0.05172413793103448,0.4928775891914262,0.20335473098118126,0.0030545229730963657,941.7347468015329,1023.3844199811184,1.0175362097255202e-15,0.3900582821065887,0.1378462704158379,0.1449519614946371,Sam,REC_20260516_221213.csv
left,15,concrete,14.288,0.911999999999999,0.0,29901.0,1.780877957491792,42960.54890245235,2262.5,0.4783141947486015,0.2849731663685152,0.501252236135957,0.1794752990281585,0.39023953401445305,0.45991060203912487,5590.0,4428.137931034483,-0.10000000000002274,767.4827586206897,0.17331952404684775,0.0,-0.42105263157894735,-0.42105263157894735,0.8375688642936158,-0.8889852075550926,10547603.422244601,9472076.0,3764151.0,2713463.0,4827424.191863245,971329.8865710548,946289.6527277252,0.0940303388985796,0.0835760341390481,0.0693021118863693,0.08272333665586842,0.07282192250186892,0.08254033765262896,0.10562157363568403,0.07965128955893347,0.06857790306503862,0.08933466234737104,0.09982400946922503,0.07199648018938451,2.2145498770228706,0.00593520770641036,1.3228003654345353,47.85094650280388,5.802258297098707,0.35369859353397876,0.6675493920459811,0.05263157894736842,0.4738353020205902,0.20722211423562806,0.003914873117618336,1192.72670800985,204.3402040262296,0.009237604307034533,0.3753733139989243,0.3266782933508661,0.14526542542484736,Sam,REC_20260516_221213.csv
left,16,concrete,15.216,0.927999999999999,0.0,25790.0,1.4526839420277151,42174.61826738921,666.6666666666666,0.1409397258927739,0.27058823529411763,0.473356401384083,0.1667752591932147,0.39847741846987417,0.4185312679286222,5780.0,4448.28813559322,-35.69999999999999,715.7796610169491,0.16091126275962186,0.0,-0.8620689655172413,-0.8620689655172413,0.9774999307735993,-0.718619652073988,9538512.755265256,8978497.0,2342057.0,2210110.0,4670103.911388285,794744.9038148656,964827.7238062602,0.09862487569013409,0.08824190604650808,0.06991072551238525,0.08394011788957093,0.07285605965349458,0.08234742750020003,0.10273234037851163,0.07252075641362703,0.07109190738010052,0.09213980620996841,0.09425450277958765,0.07133957454591178,2.1108619891281695,0.005462875603741541,1.23436371523698,51.360790881038504,5.68708662432895,0.35889422318228636,0.6579284303445472,0.08620689655172414,0.4556324434680718,0.26189338867132245,0.0031411315686573514,2057.459679637331,1053.5784206341386,0.009237604307034533,0.5438365974648051,0.3997599710513551,0.37109763799106166,Sam,REC_20260516_221213.csv
left,17,concrete,16.16,0.9920000000000009,0.016129032258064516,26776.0,1.531399412533086,38571.43309497328,1200.892857142857,0.2538802651684566,0.27925004506940687,0.4800793221561204,0.19226480885726258,0.37875592105730377,0.5076219226367167,5547.0,4470.190476190476,3.6999999999999886,835.2777777777778,0.18685507524270123,2.0,-0.8032786885245902,1.1967213114754098,0.5903921369396182,-1.332915464746355,9446506.21176078,8750033.0,2877175.0,2096489.0,4509644.0718978895,987661.7690156894,777609.179279008,0.09629219308150642,0.083136260661454,0.06925595301503433,0.08027426834551278,0.06823685649558628,0.08024231061493775,0.10452308413405204,0.08664450930680132,0.06686622493981295,0.08928634836767015,0.10562029955046126,0.06962169148717075,2.2312155228517985,0.008380037098501051,1.2034336919859592,35.06566375056917,5.004974298371745,0.30368806568452156,0.6238705979589879,0.0967741935483871,0.4387917274934374,0.2716009090845465,0.0014998910314285795,2146.242530563593,812.3106318945755,0.04233202097703451,0.5317341173608569,0.2511430072059028,0.35726597060357435,Sam,REC_20260516_221213.csv
left,18,concrete,17.168,0.9600000000000009,0.9833333333333333,24197.0,1.3255097589495652,38739.82711628951,2143.229166666667,0.45309919691309747,0.28778806024315007,0.4868444928325168,0.18039294821228746,0.3935939535139697,0.4583224579586492,5511.0,4468.11475409836,1.8999999999999773,780.6967213114754,0.1747262020509622,1.3220338983050848,-5.0,-3.6779661016949152,0.8940463247183277,-0.8049565955812392,9334479.474290894,8710938.0,1563815.0,2967583.0,4388218.054654417,1046960.2227119848,917295.7994091732,0.09676945937517199,0.08889581919245658,0.07090678945533929,0.08004256021720388,0.0749866999321238,0.08092678541945664,0.10050081634899379,0.07872906385867073,0.06874208875272882,0.08651464841958505,0.10166388435361672,0.07132138467465284,2.182957697400074,0.007486709399621421,1.2672381299028423,38.35366520158583,4.317041531589697,0.3273013297375684,0.5169935966775155,0.08333333333333333,0.4371841325973142,0.19059441658338708,0.0030132819364500803,1301.35096470297,747.6220256301428,0.03200000000000095,0.5322122834019476,0.23593694228514744,0.39920993966250484,Sam,REC_20260516_221213.csv
left,19,concrete,18.144,0.9760000000000026,0.04918032786885246,23086.0,1.2368151466458461,35615.4794155575,2500.0,0.5285239720979021,0.2709087773754095,0.48715295740644937,0.18814890208544632,0.3689544814338295,0.5099515293977444,5799.0,4500.467741935484,0.8999999999999773,821.5887096774194,0.18255629343186552,1.6666666666666667,-0.27586206896551724,1.3908045977011496,0.6431534088890762,-1.2798752267412894,9862452.158124063,8232019.0,4868595.0,2408030.0,3939946.3711961964,1208508.4546580755,667411.8096185097,0.09601869339746048,0.07815316687512767,0.0716018765074598,0.07956879034078895,0.06730483211422468,0.07899178938389917,0.11217830404724957,0.0847761343802974,0.06493590271978898,0.09225922753548914,0.10337276770514893,0.07083851499306523,2.2633271137832596,0.00958646444273351,1.2890661973616186,30.15450346707929,4.861046399154701,0.4475964504871384,0.5957184104386497,0.03278688524590164,0.4530077796124196,0.21738485822909717,0.0029216534166217,1893.0426126565003,671.1883139113246,0.016000000000000056,0.3340754192695594,0.21209149733527513,0.23536243435081053,Sam,REC_20260516_221213.csv
left,20,concrete,19.136,0.9280000000000008,0.034482758620689655,23144.0,1.2414454684402798,39882.02795746475,1368.0555555555557,0.28922006250912985,0.26251896813353565,0.4977238239757208,0.1736821548214581,0.39313774092267945,0.44178448605248316,5931.0,4513.016949152542,0.6999999999999886,757.771186440678,0.16790789730647318,5.5,-0.5,5.0,0.8700171194285083,-0.8963864609614531,8631008.406035416,8019438.0,2768441.0,1587027.0,4373230.511773535,1073146.198912684,645860.7525884322,0.09632400438655792,0.08381405200775159,0.06702269893490768,0.08365631619270811,0.0747029308816681,0.081526882689621,0.10973905989454234,0.07903691018072018,0.06943755915093064,0.08626271275556958,0.09464524464073791,0.07383162828428501,2.0989836863748104,0.00847692062908506,1.1551915740154897,33.87240657304426,4.770655760871043,0.3123835681360428,0.5735693020804636,0.10344827586206896,0.44794853495184156,0.24133911613887998,0.002885201650303172,625.3657596425847,578.7166520542157,0.02444040370643196,0.1634236910702019,0.11495242910517837,0.16401494950129938,Sam,REC_20260516_221213.csv
left,21,concrete,20.08,0.9120000000000026,0.017543859649122806,24182.0,1.3243122619337635,38630.52344972819,1553.125,0.32834551766582176,0.2679100575213526,0.502527453372843,0.17299444631104613,0.3934936853963674,0.43963715996277675,5737.0,4361.810344827586,-4.800000000000011,728.7155172413793,0.16706721742395794,1.0,-1.3214285714285714,-0.3214285714285714,0.8787665604115733,-0.8666418781513445,8791923.603030795,8313875.0,2342057.0,1640784.0,4315528.947496513,910033.8109598941,721373.5682668741,0.096535367709548,0.08568492203095046,0.0700753009071684,0.08289819554519043,0.07306362037274937,0.08231318062335712,0.10542127003577288,0.07889005276992708,0.06953376682412,0.08815542423463842,0.09410439354111905,0.07332450540545883,2.178889770857793,0.007758558917987712,1.207006085618179,36.93391475160264,4.5515900067080395,0.3059510783154057,0.553969853574133,0.07017543859649122,0.40587852174410005,0.1819326826464619,0.0029096763075655806,616.7149530644989,607.1959033404589,0.03330665599145844,0.23574518100400438,-0.005732829513199942,0.30632189956692546,Sam,REC_20260516_221213.csv
left,22,concrete,21.008,0.9760000000000026,0.0,23211.0,1.2467942884441945,35939.5231047937,956.1011904761905,0.20212895956720367,0.2535430349118562,0.47632215693052193,0.17993481464275085,0.38390763713968395,0.4686929803826135,5786.0,4443.903225806452,1.6000000000000227,776.1209677419355,0.174648485420402,0.0,-0.3442622950819672,-0.3442622950819672,0.6426359119808933,-1.2490459067904585,8184267.522833366,7721336.0,1567480.0,2214997.0,3971661.6576267094,1022620.2137379736,1006176.532804639,0.10109537532393058,0.08690413106757355,0.07551847039437867,0.07945282046442752,0.0684373661631376,0.0819172334695596,0.09775625902831717,0.07846197399844658,0.06719608597498566,0.08793490175013247,0.10147284064430427,0.07385254172080633,2.1691109798087402,0.00899149712077198,1.1104764243843155,33.03608653517739,5.396150665164521,0.4077381498039803,0.6301923198562782,0.11475409836065574,0.471142202962723,0.25565820110122056,0.0011061557129363356,580.9150827215167,305.61264353023796,0.03330665599145844,0.09558966004209764,0.15838190358368076,0.20926821219737457,Sam,REC_20260516_221213.csv
left,23,concrete,22.0,0.9280000000000008,1.0,23737.0,1.2887865171316437,38472.67946218459,1796.875,0.3798766049453672,0.25911840968020744,0.488504753673293,0.1644111564302186,0.40224310397090024,0.4087357988417377,5785.0,4417.3050847457625,-12.699999999999989,701.2118644067797,0.15874200467345304,0.7413793103448276,0.0,0.7413793103448276,1.0632338084783675,-0.48298612930265694,8680484.263255939,8307767.0,1663996.0,1887573.0,4310472.396410233,1012703.5279187693,995036.9773478981,0.10363324521047805,0.08927523108268329,0.07318673476043756,0.08426795998787512,0.07324045261126311,0.08528476216421547,0.10020681372567829,0.07333254035553544,0.07017469812486331,0.08300942748281988,0.09107861607468316,0.07330951841946735,2.0945641521620155,0.009038633720521855,1.2858162312118873,30.365752067502612,4.28612844141902,0.29878118891735395,0.5212760090655111,0.08620689655172414,0.43310785004703406,0.2081364355779624,0.003306866622050751,486.062753150263,432.5798751713379,0.03330665599145844,0.1807719327353973,0.37266174969613636,0.17337527429321672,Sam,REC_20260516_221213.csv
left,24,concrete,22.944,0.9920000000000009,0.03225806451612903,18133.0,0.8414016320280958,33304.285159720814,1259.8214285714284,0.26633833022505,0.2647575544624034,0.47768798313422345,0.17291471922561924,0.38902022210753123,0.4444877397086105,5692.0,4397.984126984127,-15.899999999999977,737.5873015873016,0.16771031461022906,2.0,-2.1,-0.10000000000000009,0.8226112621659278,-0.8958801807902987,8015729.65322565,7657806.0,1462411.0,1863138.0,3930733.953189681,515494.65953311,728418.2483489634,0.10166634785778478,0.08792989573144983,0.07605937785348987,0.08407531589147986,0.07037495533668021,0.08190621244220837,0.10078571351232346,0.07653578659775581,0.06473384270571293,0.08997267868034778,0.0963789326278634,0.06958094076290364,2.146428657034159,0.007666250304829488,1.1331956052896077,36.87736813813803,4.711896736834604,0.255960877294165,0.6003764791561892,0.08064516129032258,0.44877926231650966,0.1923639447959274,0.0012970793994773477,3094.822989014614,425.7489714988541,0.03330665599145844,0.36831091233787067,0.3525510007070342,0.09624719943628124,Sam,REC_20260516_221213.csv
left,25,concrete,23.952,0.9759999999999991,1.0,21191.0,1.085531356982887,35952.461334378764,1395.8333333333335,0.2950925510879954,0.256437204414083,0.49203012786827816,0.16579097134254925,0.39836610306401576,0.41617740582665136,5709.0,4392.822580645161,-14.800000000000011,705.1935483870968,0.16053312771933692,1.0491803278688525,0.0,1.0491803278688525,0.8892146833769907,-0.8776181753634194,8259562.937136747,8009665.0,1142317.0,1661553.0,4153397.5348513615,854299.9353069786,881622.7387585468,0.10180830166510621,0.08851682546676214,0.07263314424189019,0.0837032549429972,0.07246424703053,0.08494061060013586,0.10124653485340825,0.07339318169301096,0.06874116502359054,0.08649373060894788,0.09239778964953829,0.07366121422408255,2.1310946504955544,0.008271267425288218,1.1570735381115036,33.228491672389474,4.366812824748968,0.32015896779393965,0.5307949971212347,0.08196721311475409,0.4592046411428674,0.22608023686275364,0.002122622024931982,2805.895460157657,279.21323847074393,0.03330665599145788,0.34750883982362923,0.3480699268100202,0.1393784225120757,Sam,REC_20260516_221213.csv
left,26,concrete,24.944,0.9920000000000009,1.0,24048.0,1.3136146219259341,38818.86494991836,769.4444444444445,0.16266793363457657,0.26222537207654145,0.47306874557051737,0.18187454002965564,0.38597629725232296,0.47120649978838414,5644.0,4378.3015873015875,-17.100000000000023,772.8492063492064,0.17651803808826355,0.08064516129032258,0.0,0.08064516129032258,0.622071016437822,-1.3327847818300418,8980795.189984515,8414057.0,1222952.0,2891836.0,4337352.278473661,692362.8970050787,1034393.9684413822,0.0999626585651463,0.08593243012982493,0.07430945535885843,0.08062849622779,0.06949132264812405,0.08317351440908086,0.09967625338520046,0.08202789368929751,0.06675053383750312,0.08913001707554934,0.09984664634035811,0.06907077833326687,2.167342953006055,0.006269186435623409,1.4094274347773332,49.223061759646164,4.540115973651052,0.1998729849195319,0.5365875122371341,0.0967741935483871,0.4462284102671171,0.19437694463727703,0.0017885151582312754,2958.069133742485,329.4773297517088,0.00923760430703508,0.24619894894829655,0.4340848416008397,0.17395664660767063,Sam,REC_20260516_221213.csv
left,27,concrete,25.952,0.9279999999999973,0.017241379310344827,26422.0,1.5031384829601637,37668.91398753088,1562.5,0.3303274825611889,0.2620095020235791,0.4949850431110329,0.18400405058594352,0.38767740638817594,0.4746318654474143,5683.0,4385.220338983051,1.3999999999999773,781.8220338983051,0.17828568999103306,3.0,-0.2807017543859649,2.719298245614035,0.6191910742597218,-1.2875024635300978,9093026.304138958,8459261.0,2774549.0,1850921.0,4532234.638487251,766480.6759105324,947660.3458765603,0.09781701246096286,0.08282056831885223,0.06986487740020407,0.0822446739432918,0.06969094956865897,0.08380615936427444,0.10248600847221792,0.08322253486286756,0.06911505519309855,0.0876480319099595,0.10078151572307596,0.0705026127825361,2.1808192675543867,0.008006919762507822,1.3272004953801149,37.054063533058454,4.639312389260775,0.3257806915264955,0.5689019186533898,0.06896551724137931,0.42140132160874183,0.1885464884069253,0.0027646784305240435,2619.213813341709,418.1462926015981,0.03330665599145985,0.1521591887691931,0.1649336848337693,0.07557953358686625,Sam,REC_20260516_221213.csv
left,28,concrete,26.896,0.9920000000000009,1.0,26542.0,1.512718459086578,37907.262325311756,1635.4166666666667,0.34574276508071106,0.27191444600280507,0.49631837307152876,0.1801641008595243,0.38708220578724695,0.4654414441320055,5704.0,4393.349206349207,-11.100000000000023,767.4603174603175,0.17468684627918823,1.1290322580645162,0.0,1.1290322580645162,0.7051375729531748,-1.1766446849436145,9060111.692371016,8378627.0,2475225.0,2399478.0,4568724.64039128,834154.2500690588,920450.700865129,0.09727907623716946,0.08403033445214808,0.07193051546168269,0.08096292736856937,0.06859574898566013,0.08461563474371434,0.102734653028929,0.07997297502357459,0.068877560237155,0.08844176442747152,0.10019112583594972,0.07236768419797601,2.1655757634920887,0.005245399271637529,1.1755474903041183,55.034503841840774,4.655742603920494,0.33515418585313,0.6217473822746779,0.0967741935483871,0.4656095265920964,0.22874787266337157,0.002625743030716395,1406.550864111692,480.30577832179017,0.03695041722813812,0.17899708434962758,-0.039883983082946016,0.1893999298248033,Sam,REC_20260516_221213.csv
left,29,concrete,27.904,1.0079999999999991,0.0,23000.0,1.2299494970885827,37672.17835485493,1515.625,0.3204176580843532,0.2747581354441513,0.5013192612137203,0.18019685370572894,0.38937494742155293,0.4627849195200963,5685.0,4457.625,-22.399999999999977,779.5078125,0.17487065702027424,0.0,-1.3492063492063493,-1.3492063492063493,0.7088392725185365,-1.1960189527340523,9324165.374812536,8356636.0,3254689.0,2552194.0,4438316.490316053,1159129.4923226803,1022394.516724945,0.09831819074058495,0.07960026359328118,0.06602100333697877,0.0821555761195704,0.06880766103025715,0.0854434816746586,0.10563360533916603,0.08066234822354953,0.07336796500378565,0.08829673873419142,0.09953450548217942,0.07215866072179693,2.208327622309882,0.012044635403098582,1.2637287244473965,24.113728572559047,4.978472015023226,0.30005335246058107,0.607995336280313,0.09523809523809523,0.4496247484017493,0.22565677158691047,0.0024390467857597566,2011.2288117798391,60.365759203866524,0.04233202097703482,0.030426092585484895,0.022397887872302357,0.06529737661135344,Sam,REC_20260516_221213.csv
left,30,concrete,28.928,0.9600000000000009,0.9833333333333333,27633.0,1.5998164087025615,40379.28044183056,1218.75,0.2576554363977273,0.26779124934106485,0.4974521173783166,0.179351652199554,0.3883783933211699,0.4617961639568738,5691.0,4447.622950819672,-0.19999999999998863,773.0245901639345,0.17380623283758134,0.4406779661016949,-13.0,-12.559322033898304,0.6947931374857202,-1.1434779176919005,9491488.350728035,8932071.0,2701246.0,1734857.0,4627399.08316068,652678.2881176046,842816.0236314406,0.10018245148449162,0.08491550100440465,0.06837323307716407,0.08311678737951753,0.06918412856379352,0.08335268424835518,0.10361769963693997,0.0801496470761689,0.06780929212509906,0.0892648495235989,0.09920200512338512,0.07083172075708152,2.1151429429422772,0.007224372010253652,1.2098897761184744,39.66593697995745,4.559876870799383,0.2801410070988323,0.53948044228522,0.08333333333333333,0.4318385082897063,0.19388254269450156,0.0018797475240683943,2422.145536502712,214.5133718205345,0.02444040370643036,0.03616435374514058,0.006049456864755916,0.075557550638054,Sam,REC_20260516_221213.csv
left,31,concrete,29.904,0.9759999999999991,0.0,22163.0,1.1631291636068428,39028.18031884141,1232.638888888889,0.2605916806871601,0.27160940325497285,0.46726943942133814,0.1767815706133886,0.3904314005925191,0.452785227686611,5530.0,4420.709677419355,-18.899999999999977,757.3870967741935,0.17132703842617591,0.0,-0.22950819672131148,-0.22950819672131148,0.7614655162627172,-1.1148738616251481,8879661.343764244,8328536.0,2394591.0,1936442.0,4270241.832737548,1047597.5967425975,880227.0501255251,0.09799915354416894,0.08876840676580902,0.07157294843916462,0.08140934895871338,0.06875629369098524,0.08355832518497978,0.10311072517914215,0.07949387778929087,0.06793902599203162,0.08778695582376204,0.09728769282409772,0.07231724580785452,2.126088796714085,0.0067762047833126796,1.2930484229536898,43.688411244930045,4.250130520538695,0.25932188280714535,0.5112472825800448,0.08196721311475409,0.4597636108391834,0.22392846605708838,0.0024766989093921396,2946.3581474989323,167.53547183674226,0.02444040370643036,-0.02023373327719895,0.24837880381971503,0.11891959741975588,Sam,REC_20260516_221213.csv
left,32,concrete,30.896,0.911999999999999,1.0,28427.0,1.6632039174056694,42633.6808990263,1017.3611111111111,0.21507989420095186,0.27658815132048536,0.4685938615274804,0.1773269913789057,0.39504091499381966,0.44888259582321516,5604.0,4407.793103448276,-0.39999999999997726,755.4741379310345,0.17139509958850313,1.1754385964912282,0.0,1.1754385964912282,0.858311581467533,-0.8369088255937882,10017076.80395139,9518502.0,2271196.0,2140471.0,4670611.727677412,790195.2169484945,794165.1754458203,0.09628714033138797,0.08519784707336535,0.06777963794533193,0.08247930780905292,0.07237964107458576,0.08411825450221394,0.10461877865223036,0.07945175472908483,0.07086586453460172,0.08745482139783768,0.09787523664982084,0.0714917153004866,2.0861707683500503,0.005565818047841897,1.3013098819849946,49.07341484979502,4.762397786814727,0.2952932485625552,0.5603879279295914,0.05263157894736842,0.4627302920580522,0.18760400889789852,0.0038894352753974883,3410.4992791867508,120.48160814512268,0.03330665599145844,-0.0411041749579053,0.20742012165467585,0.19806940760377448,Sam,REC_20260516_221213.csv
left,33,concrete,31.824,0.9439999999999991,0.0,31361.0,1.8974343336964992,42102.505554895426,1656.25,0.3501471315148602,0.2763042332689267,0.5034252590901107,0.18150750165271662,0.38984690428436436,0.46558661786939837,5693.0,4462.35,-0.39999999999997726,784.0166666666667,0.1756959150821129,0.0,-0.576271186440678,-0.576271186440678,0.7323508815071667,-1.0542346854253681,10239435.379922224,9402437.0,3583335.0,1897347.0,4673807.5503533,1042609.7814990414,915395.4400278506,0.09535708016329213,0.08269185518840969,0.0673822836248464,0.08062269133229501,0.07078482563372811,0.08375258178612913,0.10878797046399317,0.08275908433896938,0.07199495034380239,0.08753235402870685,0.09874841731374723,0.06958590578208043,2.1863469866280183,0.006412296918160005,1.2374274799985845,44.84113895505749,4.996985159602677,0.323906660561884,0.6183316200008482,0.06779661016949153,0.4592757103675676,0.2136286026461078,0.0030162513763430632,4698.390788344453,325.0563816241239,0.032000000000000035,-0.05113026267597081,0.14777848968271107,0.15582265581011068,Sam,REC_20260516_221213.csv
left,34,concrete,32.784,0.9280000000000044,0.0,28633.0,1.6796495430893474,40167.86688386626,1329.8611111111113,0.28114539071318967,0.2734181689642983,0.4770236832803111,0.17673166166949947,0.3888623646467926,0.45448384245136225,5658.0,4437.542372881356,-0.19999999999998863,758.6271186440678,0.17095659148635486,0.0,-1.206896551724138,-1.206896551724138,0.8566929970260477,-0.916569730265699,9435812.784959069,9011484.0,1430646.0,2404365.0,4533382.353888691,738856.7736616812,968690.6751583441,0.10013559192559633,0.08872677272119626,0.0735099211275137,0.08014819624544049,0.06775394839867846,0.0821954433474018,0.09833661172965644,0.07752038653247523,0.0700380039340756,0.09027748601111472,0.09921127513702424,0.07214636288982679,2.183895979605832,0.0056895914363158315,1.2497590557179756,50.76851906363009,5.627505584668961,0.3577431736683095,0.6552678320641611,0.05172413793103448,0.43150590705544917,0.24712347249762434,0.0028490862678659844,1637.7207739212888,319.46960448421464,0.01600000000000003,0.08967348691482574,0.17195637754056017,0.3263413403862772,Sam,REC_20260516_221213.csv
left,35,concrete,33.728,0.9600000000000009,1.0,24824.0,1.37556513421008,38461.11646845422,2151.041666666667,0.4547508343259034,0.27267857142857144,0.4775,0.17974548921813113,0.38628062197447555,0.4653235989402134,5600.0,4470.163934426229,-15.5,778.688524590164,0.1741968607892035,0.4666666666666667,0.0,0.4666666666666667,0.7186589857625589,-1.1547945330115998,9361993.189125968,8983384.0,1685988.0,2025629.0,4472695.961465924,680353.9501814495,919799.5332086184,0.09676910664515183,0.08662534839372159,0.07565277981516796,0.07952545107818688,0.06722898635763533,0.0839848907143905,0.10050975502420419,0.07946677424086843,0.0689159454305413,0.09070705588968755,0.10027871497726273,0.07033519143318175,2.1881295529649583,0.006741624387591894,1.3100133339701836,44.68066233711266,4.7539466845904235,0.3288041424972199,0.6106209472651514,0.06666666666666667,0.4258990138905567,0.26880975563387466,0.0026980436162875794,3283.3629609492377,413.4581810807132,0.01599999999999827,-0.04627044427244183,0.13009952308497955,0.13514747545072384,Sam,REC_20260516_221213.csv
left,36,concrete,34.704,0.9279999999999973,1.0,27360.0,1.578021963014969,41380.403635054114,1825.0,0.3858224996314686,0.2771911298838437,0.4551214361140444,0.1745576059621281,0.3973144394811081,0.4393437253123767,5682.0,4427.949152542373,-2.6999999999999886,746.728813559322,0.168639879961263,1.0,0.0,1.0,0.9633474669360504,-0.6627224572784916,9653750.46302384,9206960.0,2244318.0,1841147.0,4553077.217484591,925684.7147871691,887376.8689086257,0.09797166687719379,0.09047690134699081,0.07355434853339152,0.08212471626685652,0.07134955540499677,0.08527113979383653,0.09835827122783246,0.07664718333850082,0.06809212666842744,0.0870778452740489,0.09791042262362727,0.0711658226442972,2.219372776690144,0.006115222775613808,1.3053882737900402,45.61971827678283,4.553369639522011,0.29702951881244155,0.5503242587157332,0.10344827586206896,0.4794922894225682,0.2466910645123458,0.0036579800221732362,1939.0850935428327,413.48179978394666,0.018475208614068078,0.09343577471698798,0.23030341639707672,0.23150850641099038,Sam,REC_20260516_221213.csv
