foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,gu_dip_depth,gu_load_first_frac,gu_push_peak,gu_load_slope,gu_unload_slope,gu_fore_early_frac,gu_fore_heel_toff,gu_stance_frac,gu_spatial_entropy_ff,gu_spatial_entropy_stance,gu_participation_ff,gu_active_sensors,gu_cop_wander,gu_press_jitter,orient_range_a,orient_range_b,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,accel_spec_centroid,accel_hf_frac,accel_spec_entropy,accel_zcr,accel_jerk_ratio,gyro_hf_frac,heel_ripple_frac,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std,orient_rest_a_roll3_std,orient_rest_b_roll3_std,source_user,source_recording
right,21,modular_paved,22.192,0.9439999999999991,0.01694915254237288,21138.0,1.1776402954787257,36259.49958286794,729.1666666666666,0.2137304795006179,0.2308790536406282,0.4093412196614318,0.14094418195273398,0.39078325677527836,0.3606709845137756,4903.0,3806.116666666667,-16.69999999999999,518.0666666666667,0.1361142371708697,5.0,-0.9137931034482759,4.086206896551724,1.347858624170716,0.30790373117236536,9267989.68625845,8764694.0,1120326.0,2796541.0,4272506.066215291,791593.7359168036,1038570.2922793124,0.38409277800442576,0.585631751391545,1.0793153126324524,0.027882079892339373,-0.09687414181055665,0.47493723016569367,0.32,1.0,0.990790853746308,0.9941126812213502,0.9548608343213272,12.0,0.028205548459917285,0.004006573066118603,10.739790786538542,7.4721691266294386,0.09819720012085809,0.08765714836206631,0.06564433565269938,0.08033997906877964,0.06828482223788901,0.07818117328685843,0.11345334483528706,0.06516265484943096,0.07632013381968498,0.09116466039313911,0.07578152710330302,0.09981302027000398,4.361448745710849,0.2886148483832625,0.5537505495180437,0.06779661016949153,0.4219602082706359,0.18361355625881837,0.002434108818639029,1489.9526838124723,334.2002615421102,0.04888080741286195,0.44122011619250473,0.39608515069019945,Sam,REC_20260831_184100.csv
right,22,modular_paved,23.152,0.9919999999999973,0.016129032258064516,19741.0,1.0598295941107825,34965.92252465249,958.3333333333334,0.28090291591509786,0.2296280819055579,0.4216464688675303,0.14379788383351064,0.38272429632928406,0.375721858300038,4786.0,3849.4285714285716,15.199999999999989,536.6984126984127,0.13942287867916903,19.0,-0.9344262295081968,18.065573770491802,1.11716752282836,-0.3507483375661429,9536064.508103592,8867319.0,1402546.0,3215594.0,4491535.269367006,574788.6624720898,1179406.6312948565,0.3722673334234776,0.5809826278990435,1.1357529874560992,0.0538484376159587,-0.09598032042919336,0.4542542429639265,0.44,1.0,0.9904686050373739,0.9944993397923494,0.9537965029243112,12.0,0.027930654967198324,0.0032513422341675048,8.644895702749997,4.519737930609168,0.09730984602950757,0.08386319965032946,0.07109280288973008,0.07759964373190827,0.0666765630025483,0.07656465193762009,0.11539539985320435,0.06624772178101057,0.07802023800687795,0.09264207427200079,0.07755016205250005,0.09703769679276247,3.0207664521152,0.1124885333322899,0.4961152840560396,0.06451612903225806,0.45591103473364275,0.26372183385144177,0.001994315337250827,739.6776324859292,153.56489157983376,0.04800000000000005,0.25488359886609363,0.08122889348995486,Sam,REC_20260831_184100.csv
right,23,modular_paved,24.16,0.9759999999999991,0.0,8566.0,0.1174283143779507,30060.441530356802,0.0,0.0,0.21144480519480519,0.40604707792207795,0.13880329032527455,0.3886968140632177,0.35709912019656304,4928.0,3862.7419354838707,-22.19999999999999,519.4112903225806,0.13446699235876236,0.0,-0.11475409836065574,-0.11475409836065574,1.1736433394727068,-0.21752364456630113,8656534.14544522,8151385.0,1110553.0,2693915.0,3833779.206035372,972224.17911553,837150.9527667933,0.3859210836408695,0.5910922834481576,0.9868637521397087,0.04221385409981515,-0.08653575923665457,0.471625618364889,0.38,1.0,0.9919609399607006,0.9939983963515459,0.9606793839848508,12.0,0.025307758127084905,0.002828613273107532,7.57125055246827,4.0330781047007775,0.09978287193619775,0.09052570044678275,0.06920121925758906,0.0785920080170362,0.06814898325608586,0.07657939788717692,0.11166228234999374,0.06219466366027809,0.07485072445613596,0.09299761994237757,0.07660862666499646,0.09885590212534971,4.64480568489967,0.36520092950169686,0.639462920381683,0.06557377049180328,0.6052073891010119,0.41871358985344537,0.00241206636325403,6890.662982132658,500.43383956101354,0.024440403706430438,1.0169899244447922,0.07309308457066929,Sam,REC_20260831_184100.csv
right,24,modular_paved,25.152,1.0239999999999974,1.0,20258.0,1.1034288300501,35123.29298343195,609.375,0.1786176150112307,0.21923707957342084,0.4138638228055783,0.14395041832533564,0.387565294431282,0.3714223651951949,4876.0,3837.646153846154,-20.5,536.0461538461539,0.1396809743151852,0.125,0.0,0.125,1.0906999070313292,-0.45234166597140213,9257617.060525078,8852659.0,974940.0,2526538.0,4156377.643353478,966535.6418259196,1004113.351297274,0.3838056310440674,0.5855205129617604,1.0772228168706377,0.11106404100561407,-0.10997387445516371,0.4634810977384038,-0.6,1.0,0.9930164014306165,0.9942725664523162,0.965589584391367,12.0,0.02953385444212171,0.003951499484324769,4.855458858348325,7.731618579567879,0.09863016993589821,0.08715679082129671,0.06572538455062599,0.07987267836454237,0.0673489759347677,0.07755154401536199,0.11266922432420513,0.06640288317758881,0.07563530529531323,0.09321418978781063,0.07754753514774682,0.09824531864484239,4.464203868348306,0.2826693057589965,0.6068599001477394,0.109375,0.488180838338572,0.2691363526213624,0.0020604128469094737,6606.193785632794,485.0279350727403,0.024440403706430438,0.7552939211429821,0.5019629628861818,Sam,REC_20260831_184100.csv
right,25,modular_paved,26.192,1.024000000000001,0.015625,17803.0,0.8963957077463772,34358.28971296447,895.8333333333333,0.26258316052933056,0.22885467201012444,0.4262813752372917,0.14748446037295104,0.37929489692247387,0.3888385042074402,4741.0,3846.246153846154,-14.199999999999989,550.8692307692307,0.1432225626584962,14.0,-0.3968253968253968,13.603174603174603,0.9962521392031956,-0.6070905509072615,9327321.219567008,8757364.0,1011592.0,3046995.0,4136318.251704557,911694.686904654,1062665.1964208633,0.3609611968886334,0.5775068372897401,1.1806316648397368,0.06300869187301128,-0.10819454618800639,0.46163603245823404,0.32,1.0,0.9920267276214245,0.9948029874888137,0.9631908134183339,12.0,0.030458320886520573,0.004228050855481655,6.959041594965511,5.179289267194818,0.09596969672727855,0.08353399518411558,0.07330224074622209,0.07771813476476563,0.06608641392606578,0.07671815876418966,0.11540123037047112,0.06738238282281225,0.0752381942833372,0.09453773109445374,0.0801020775501388,0.09400974376614962,4.49008514440515,0.25527597513046246,0.582856099768158,0.09375,0.43280470353569706,0.24646062811984143,0.001504930991141579,6165.1177063648465,457.513866542539,0.027712812921102097,0.6333462128117563,0.6120327218532677,Sam,REC_20260831_184100.csv
right,26,modular_paved,27.232,0.9759999999999991,1.0,17745.0,0.8915044975249451,34654.966786883524,647.2222222222222,0.18971124466150086,0.2257528556593977,0.41204569055036344,0.14307840832773672,0.38565312290127607,0.37100285160731616,4815.0,3842.5806451612902,-15.400000000000006,532.3951612903226,0.13855146071188718,0.2786885245901639,0.0,0.2786885245901639,1.1618541960005524,-0.17392546911905216,10118269.280252775,9586919.0,2185675.0,2386039.0,4326462.842159744,887571.0163594972,956212.0961302414,0.37219940106155225,0.5795478177452373,1.0836467427801075,0.026672126204403623,-0.09644347665188502,0.46977029821432276,-0.66,1.0,0.9920461803358828,0.9942883382265587,0.9614222063381889,12.0,0.02798798513186013,0.003415823551343728,9.670060861826629,3.788178543929064,0.09812374076561452,0.0862323707186031,0.06800285426460712,0.07873153122901277,0.06780137676292815,0.07654885829415715,0.11357034922766958,0.06484637340496978,0.07633898589657488,0.09344778374748153,0.07823203492276697,0.09812374076561452,4.1335580506279985,0.28856689256372065,0.5525688192527528,0.04918032786885246,0.4621245696339806,0.212338860109235,0.002408772405964261,1434.4312461738998,155.61612680672096,0.02771281292110206,0.6171569939888588,0.21064907666893795,Sam,REC_20260831_184100.csv
right,27,modular_paved,28.224,0.9920000000000009,0.0,19406.0,1.031578638521476,34424.858300361964,838.5416666666666,0.2457900514257106,0.2253987984255231,0.41661487466335195,0.14760071553991114,0.38602059238131353,0.38236487496504057,4827.0,3851.0158730158732,-20.19999999999999,551.1904761904761,0.1431285910953201,0.0,-0.0967741935483871,-0.0967741935483871,1.0233091665381495,-0.5152046156642314,9467223.327632764,8791572.0,1979203.0,2901609.0,4228991.9447256075,1166490.485421172,1073675.8398568048,0.3778909871344931,0.5875488149733682,1.089582629196713,0.06157929880384505,-0.0900266031049678,0.46162263313797075,0.38,1.0,0.9931292321553227,0.9948909257902272,0.9662394137634892,12.0,0.02736464860329314,0.003162122149208153,5.256418392028275,3.4850674699157906,0.09478430758323922,0.0856999183888811,0.06824832862077208,0.07951313609272342,0.06851624391007938,0.07741515328876322,0.1146883526919304,0.06781966415788042,0.07487614070086639,0.09304079731590097,0.07978105138203072,0.09561690586693265,4.68623403732304,0.27608784437439426,0.6133940700190592,0.04838709677419355,0.42699425770319366,0.25529823389904877,0.0025025056816950246,942.6818127024661,130.18765267866124,0.024440403706431944,0.4126373371655589,0.4323628523176603,Sam,REC_20260831_184100.csv
right,28,modular_paved,29.232,1.0079999999999991,0.0,19334.0,1.025506791350043,34456.88949977929,892.3611111111111,0.2615653963412324,0.22020408163265306,0.41183673469387755,0.14582351315768086,0.38982169270029093,0.3740774715420929,4900.0,3845.1875,0.9000000000000057,544.0703125,0.14149383157518328,0.0,-0.42857142857142855,-0.42857142857142855,1.2064097776420268,0.02035175391777022,9268450.125272617,8830667.0,1342681.0,2474004.0,4061772.4455779647,1007714.4063496254,967190.3080286292,0.39027165873221203,0.5834451004302074,1.0699088145893874,0.0660194445282778,-0.09715298111505155,0.46350676737523333,0.42,1.0,0.9947308949550253,0.9948616857953686,0.9734773806069992,12.0,0.028667142181758247,0.003573826800267966,10.97533191101715,8.299987938648457,0.09625262097101897,0.08919834858508201,0.0668693009118541,0.07874290915592543,0.07102221933260731,0.0753986314061408,0.11329096435479415,0.06718625554670611,0.0754595842205354,0.09167303284950344,0.07863725761097476,0.09626887505485754,4.454049475544858,0.2644948993810873,0.5879655925529796,0.07936507936507936,0.4485698228262968,0.27723116931770453,0.002137409617528819,938.8846219495456,128.83628970423433,0.016000000000000025,2.2059153947857184,0.5797900912349567,Sam,REC_20260831_184100.csv
right,29,modular_paved,30.256,0.9920000000000009,1.0,19401.0,1.0311569824679043,35063.95108940235,866.0714285714286,0.25385946748848903,0.22516278092837638,0.4219701743331233,0.14454706897696343,0.3847092212706632,0.37573071032567923,4761.0,3825.5238095238096,-0.19999999999998863,535.9603174603175,0.14010115846776872,0.016129032258064516,0.0,0.016129032258064516,1.1730923126894688,-0.12231906959058136,10169553.350530641,9690766.0,1968207.0,2373822.0,4386590.3190310765,958671.3055553656,970379.7588823024,0.3713773957099413,0.5838311955883884,1.0510978888664848,0.05467038438556626,-0.10236826756192752,0.4670665663435959,-0.64,1.0,0.992865633070099,0.9940646669737612,0.9648308667488372,12.0,0.02940875469763702,0.003465504891085228,9.150520890364803,8.259632608725141,0.09529559184757352,0.0848104627232291,0.0665289119033393,0.07919654119365332,0.06790231029675363,0.07607631281949147,0.11691313151430657,0.06645837482573193,0.07672359423753568,0.0945321317134701,0.0780886941512315,0.09747394277368386,4.631466528535994,0.25141389194950725,0.6018112927928463,0.04838709677419355,0.49719453973229805,0.2504618494251874,0.002718546828778185,40.203648259109514,26.91210322166217,0.009237604307033038,2.0918888494890657,0.5537058450672663,Sam,REC_20260831_184100.csv
right,30,modular_paved,31.264,1.0079999999999991,0.0,18501.0,0.9552588928249917,36071.39424807419,718.75,0.21067718693632337,0.2305161422989924,0.4100349578449517,0.14150148046478855,0.38955977045668366,0.3632343255023759,4863.0,3836.421875,-18.599999999999994,525.9609375,0.137096741348343,0.0,-1.253968253968254,-1.253968253968254,1.2318474074990187,-0.08773160273624203,9415441.402731419,8869763.0,1765400.0,2619390.0,4221991.429462731,1113384.1852504304,931174.6737876744,0.38619737393082954,0.583699882950547,1.065315581331611,0.07372941560476054,-0.10307223353231176,0.46683006721132875,0.44,1.0,0.9921759311762162,0.9943493166631429,0.96149960624022,12.0,0.02955208659944771,0.003811227726888834,15.1148060665809,9.069943091986502,0.09554801634009555,0.08541487632926188,0.06714834379365538,0.07962741975555021,0.06827243810353886,0.07794942390166619,0.11508933698799745,0.06538074621941832,0.07829561236666653,0.09283552789668108,0.07612073424537023,0.09831752406009832,4.565054302546298,0.30289024230314243,0.6058824953421456,0.07936507936507936,0.42968489456370174,0.27107361242686284,0.0031396935606312283,501.3943890126242,93.57311635436048,0.009237604307033038,1.422621066701963,0.46793381068440365,Sam,REC_20260831_184100.csv
right,31,modular_paved,32.288,1.0080000000000027,1.0,19693.0,1.0557816959964939,34265.40564476072,843.75,0.24731669770785789,0.2245279103548454,0.41502386387217266,0.152136524393198,0.38134457309884856,0.39894765816861255,4819.0,3870.1875,-6.0,572.1171875,0.1478267364307285,0.4603174603174603,0.0,0.4603174603174603,0.8859083988892713,-0.7855964774736064,9608535.302683182,9166643.0,751364.0,2780658.0,4137311.6414898834,1100848.988748467,951676.2051216281,0.37193711115440664,0.578208362830748,1.1536908741498562,0.06895199337424196,-0.08168670307130477,0.4600796161453844,-0.64,1.0,0.9928900133964605,0.9946789570495033,0.9649065464664188,12.0,0.026820005095469994,0.003002959781363237,7.634406353357404,4.510448173268401,0.094569061576474,0.08701532548487638,0.06722461767033251,0.07810506596902606,0.06691374771894126,0.07592090176509536,0.11426691213281011,0.07008704358638955,0.07338953216090952,0.09484763335109733,0.08204948080680846,0.09561067777723947,4.481578789215416,0.28670786697943,0.5918913622724454,0.06349206349206349,0.4288984215946001,0.2782339421033615,0.0014393113244424043,621.3061510506261,79.40072364258582,0.00923760430703408,1.1987304716947427,0.7251165494539755,Sam,REC_20260831_184100.csv
right,32,modular_paved,33.312,1.0080000000000027,0.9841269841269841,21933.0,1.244683607996632,37440.188380936335,1562.5,0.4579938846441813,0.22260412454508693,0.41528507885159727,0.14386049405012744,0.3884454076615897,0.37034932377257584,4946.0,3893.203125,-9.599999999999994,543.03125,0.13948186944394278,0.20967741935483872,-7.0,-6.790322580645161,1.1875718626270853,-0.11275561968724457,9772744.435835054,9154426.0,1555262.0,3046995.0,4261543.093786943,736657.9845431459,1098609.5803194526,0.37946376692192374,0.5782454375439392,1.1458431160071707,0.04377592587813606,-0.10222944635078568,0.4709288485783059,-0.54,1.0,0.9920866916736786,0.9945653254930332,0.9610326527941911,12.0,0.02888067985283962,0.004425170436436926,10.6806466222986,7.555847137092314,0.09408223466377702,0.08660927497842795,0.06866935564786386,0.08061324824915217,0.06819978728954709,0.07729416250275921,0.11644893945778902,0.06644592940421006,0.07572893464170329,0.09243673870728232,0.07741456464591737,0.09605682981157064,4.8810924988879725,0.31078257342604315,0.6156439908026564,0.09523809523809523,0.5020138620771538,0.1746334672258954,0.0024664635575644966,1742.4641555375952,455.3644373832167,2.0350724194510405e-15,0.37371010506348845,0.7166354649283644,Sam,REC_20260831_184100.csv
left,0,modular_paved,0.288,1.008,1.0,24632.0,1.472293545714655,40050.23346998117,757.4404761904763,0.2220179878894174,0.3088823686316351,0.48199519871965857,0.1890463890015584,0.3720192985077813,0.5081628554208745,3749.0,2927.6875,-3.4000000000000057,535.4140625,0.18287951241380782,0.07936507936507936,0.0,0.07936507936507936,0.7750772601110237,-0.9803598004486531,9869461.667911021,9009040.0,3150842.0,2513099.0,4263597.164099593,1125156.5484089693,803138.5810293583,0.4189401190705234,0.5832308584853041,1.2040219456478178,0.04503798402565096,-0.11725490315670561,0.4597318167368457,-0.62,1.0,0.9907396649407099,0.9929184932631947,0.9556362358563701,12.0,0.041019601465724725,0.006052579009381954,4.574052795505593,7.275890190809733,0.09797088145507334,0.07931814785560276,0.07345281045193519,0.0852261810729458,0.06098029588198877,0.08345430480541383,0.1114520846231027,0.08264308434557992,0.06304036889183015,0.09072326708366245,0.10640330465597848,0.06533526887688662,4.5995542745922045,0.2347327651619709,0.5486174971811877,0.09523809523809523,0.5010940142696524,0.23784292159079018,0.001499833678385422,0.0,0.0,0.0,0.0,0.0,Sam,REC_20260831_184100.csv
left,1,modular_paved,1.312,0.9919999999999998,0.016129032258064516,22392.0,1.2833916337145173,35062.8142196259,1208.3333333333335,0.3541819374581669,0.30845771144278605,0.486776643100288,0.18739824074024322,0.3803149902472313,0.4927448182314729,3819.0,2953.9841269841268,-0.9000000000000057,535.1825396825396,0.18117312642059957,11.0,-0.45901639344262296,10.540983606557377,0.8411541561509879,-0.8438986386127634,9960171.838304648,8924741.0,3205820.0,3045774.0,4270237.2163623115,1012686.7099876854,1068868.2480456939,0.4224285396038897,0.5919649623524413,1.1577584215019108,0.049348779119155806,-0.14432255296082408,0.46861332369199166,0.36,1.0,0.9926692417781611,0.9943371245810526,0.9657678435425491,12.0,0.039768263093551935,0.005840636405315768,3.4379112531097307,5.055730450237348,0.09917732843993317,0.08839823536681696,0.07588352561243626,0.08191788329992854,0.06329896131670437,0.08380395591641099,0.10139655348439826,0.0808055840645671,0.06289595434737051,0.08894632484511099,0.1065926566756761,0.0668830366306468,5.178610941540109,0.22129932866005964,0.6016221327423925,0.04838709677419355,0.6293618515192628,0.15378353826148672,0.0022319842443384143,1583.9191898578665,318.8293968742916,0.011313708498984928,0.6092803105071267,0.46000272567539363,Sam,REC_20260831_184100.csv
left,2,modular_paved,2.32,1.008,0.9841269841269841,24599.0,1.4695106157610818,37835.15975914467,966.5178571428571,0.28330193150132926,0.31607558892052806,0.4996117007507119,0.17137908684241285,0.39277783090540097,0.4363257632112656,3863.0,2941.03125,-9.199999999999989,485.6171875,0.16511799645107478,1.3225806451612903,-3.0,-1.6774193548387097,1.1514669678341782,-0.24097819708102008,9203972.527152665,8312654.0,3492927.0,1847256.0,4212478.860898369,1250779.6075600996,774084.1849971754,0.43621918665008463,0.5884260288067092,1.1795182387126355,0.051779699479787,-0.1483444673651687,0.4875472146204827,-0.62,1.0,0.9889108366981799,0.9954047239613293,0.9477245649666918,12.0,0.041134863664971474,0.006271849361260588,4.606019737107627,4.438719530443606,0.10051215028742044,0.08585423905305324,0.07515964850764506,0.08654489815434636,0.06462444083176606,0.08911627511608386,0.10320572078246364,0.0737092643949295,0.06663797775015141,0.08609331335734702,0.09766982244748335,0.07087224931731004,4.724213194176407,0.2442867941478037,0.5712790810218084,0.1111111111111111,0.5280426313477979,0.20694797672096996,0.0037560372306123485,1283.844357129529,225.6444269101215,0.00923760430703415,1.6014595139913312,0.8968045234867569,Sam,REC_20260831_184100.csv
