sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt,transition,asphalt,concrete
1,1778969581744,-650,330,10117,1227839,-354301,14660,0,0,0,552,506,454,457,406,443,605,355,424,540,456,516,0,,,
2,1778969581744,-1507,2282,14118,-6809925,268780,-906524,0,0,0,396,342,281,301,241,316,338,196,298,286,309,264,0,,,
1,1778969581760,-1033,100,9839,1128878,-259006,75747,0,0,0,565,520,411,464,415,435,605,315,420,519,418,537,0,,,
2,1778969581760,-1383,2512,16070,-6933320,386066,-487470,0,0,0,395,343,284,304,243,324,331,198,303,293,311,273,0,,,
1,1778969581776,-1373,-186,9724,1021366,-107512,194255,0,0,0,578,520,403,480,417,425,596,296,419,518,385,555,0,,,
2,1778969581776,-473,2067,17956,-7283957,612086,366519,0,0,0,390,336,291,304,240,328,331,195,304,294,311,283,0,,,
1,1778969581792,-1349,-459,9777,961501,75747,315206,0,0,0,588,540,394,473,427,429,590,267,429,498,366,564,0,,,
2,1778969581792,746,751,19569,-7480655,797790,1210734,0,0,0,394,337,306,308,245,342,340,210,316,296,322,286,0,,,
1,1778969581808,-961,-603,10035,952949,226020,393397,0,0,0,610,554,393,472,460,442,603,255,420,490,362,600,0,,,
2,1778969581808,2311,-717,21584,-7318165,932180,1677435,0,0,0,389,355,292,294,244,327,326,204,302,295,299,286,0,,,
1,1778969581824,-588,-679,10452,1017701,321315,419053,0,0,0,621,562,379,478,461,443,596,261,410,483,340,621,0,,,
2,1778969581824,3335,-2957,25345,-7122688,1130100,1446528,0,0,0,389,358,290,301,248,330,325,205,305,288,336,283,0,,,
1,1778969581840,-727,-808,10677,1160643,353080,432492,0,0,0,625,573,355,487,483,441,589,239,406,471,321,632,0,,,
2,1778969581840,3048,-6748,28939,-7282735,1240056,915076,0,0,0,389,355,287,306,241,325,356,233,305,288,321,282,0,,,
1,1778969581856,-851,-1000,11036,1324355,360410,476474,0,0,0,629,578,347,500,491,451,582,225,408,463,307,638,0,,,
2,1778969581856,2014,-13572,30858,-7583281,1281595,525344,0,0,0,383,362,295,296,247,333,343,211,310,280,300,280,0,,,
1,1778969581872,-784,-1177,11658,1541823,362853,543670,0,0,0,639,586,352,508,497,471,571,219,417,455,296,644,0,,,
2,1778969581872,583,-25517,29853,-7094588,1430646,489913,0,0,0,375,362,292,286,242,333,332,192,312,292,301,284,0,,,
1,1778969581888,95,-1301,11878,1822821,337197,566882,0,0,0,647,602,336,516,516,480,557,214,407,443,290,642,0,,,
2,1778969581888,-1210,-37118,26857,-5737246,1461189,450818,0,0,0,372,357,295,289,239,344,333,194,313,301,322,294,0,,,
1,1778969581904,1129,-1378,11830,2095267,244346,491135,0,0,0,650,613,305,525,525,480,537,219,397,428,282,637,0,,,
2,1778969581904,-2723,-45532,20665,-3766595,1022588,350636,0,0,0,372,359,298,291,234,343,336,198,313,306,322,292,0,,,
1,1778969581920,1383,-1392,12385,2368935,80634,313984,0,0,0,648,616,290,520,530,476,505,224,412,402,262,629,0,,,
2,1778969581920,-3115,-51332,14079,-1701870,560774,377514,0,0,0,361,347,283,289,242,330,339,226,311,297,345,277,0,,,
1,1778969581936,440,-1464,13984,2739119,-35430,173485,0,0,0,645,616,279,513,541,467,456,220,407,375,253,619,0,,,
2,1778969581936,-2555,-52375,11572,17104,454483,640186,0,0,0,358,324,264,290,251,310,377,354,291,320,455,258,0,,,
1,1778969581952,-555,-1641,15333,3376863,-47647,174707,0,0,0,645,619,273,513,534,461,394,216,411,358,256,621,0,,,
2,1778969581952,-3115,-43311,16161,1870469,441044,1026253,0,0,0,370,310,241,294,239,284,442,537,255,380,592,239,0,,,
1,1778969581968,-1024,-1698,16037,4127005,15882,260228,0,0,0,640,620,290,513,549,487,346,210,420,336,238,599,0,,,
2,1778969581968,-3814,-6613,19798,3858224,-750142,1218065,0,0,0,373,303,211,294,228,278,469,623,251,424,665,234,0,,,
1,1778969581984,-1861,-1971,16592,4871039,158824,425162,0,0,0,606,606,275,527,562,510,330,225,416,311,239,565,0,,,
2,1778969581984,-3953,14429,17109,4689001,-2037846,511905,0,0,0,377,301,234,303,219,295,507,670,277,517,731,248,0,,,
1,1778969582000,-2689,-2919,18597,5643173,304210,656069,0,0,0,570,570,275,511,541,513,329,224,434,301,225,506,0,,,
2,1778969582000,-2833,3977,19483,5198463,-1706757,-625526,0,0,0,388,305,296,314,214,322,604,713,267,597,751,254,0,,,
1,1778969582016,-3393,-3603,23996,6486167,439822,872315,0,0,0,532,532,281,472,519,475,330,220,418,277,217,479,0,,,
2,1778969582016,76,-6561,24723,4853935,-505796,-1011592,0,0,0,412,341,319,309,228,310,637,705,273,636,767,251,0,,,
1,1778969582032,-5479,-3101,30117,7419569,546113,1088561,0,0,0,483,483,269,416,464,420,339,223,398,277,226,437,0,,,
2,1778969582032,1962,-4584,22526,3347541,31764,-592539,0,0,0,416,366,361,318,284,339,651,715,283,638,761,258,0,,,
1,1778969582048,-7312,-2057,34094,8329758,312763,1450194,0,0,0,446,427,262,351,357,366,385,237,382,278,272,371,0,,,
2,1778969582048,1268,-19,14687,1870469,63529,-179594,0,0,0,434,335,389,342,234,340,662,703,262,672,771,285,0,,,
1,1778969582064,-7207,1526,37094,9043248,-345749,1948660,0,0,0,440,382,277,331,302,364,424,250,392,296,313,352,0,,,
2,1778969582064,177,1210,9351,1189965,149051,-107512,0,0,0,434,339,408,341,235,347,686,708,278,665,773,268,0,,,
1,1778969582080,-7475,12361,30930,8615643,-52534,2441017,0,0,0,441,379,282,327,303,354,430,258,384,309,328,347,0,,,
2,1778969582080,1033,90,9279,867428,266337,-128281,0,0,0,425,364,408,331,241,357,692,697,295,668,777,275,0,,,
1,1778969582096,-9155,20483,21646,5935166,825889,2450791,0,0,0,443,387,281,319,306,337,429,262,366,312,330,341,0,,,
2,1778969582096,1679,-186,10586,569326,58643,-78190,0,0,0,426,379,417,332,244,350,696,687,288,668,780,283,0,,,
1,1778969582112,-9365,20909,17750,668286,885754,1413542,0,0,0,446,382,287,315,299,331,434,265,358,315,331,342,0,,,
2,1778969582112,1311,449,10930,419053,-119729,-54977,0,0,0,414,395,409,336,253,357,685,665,281,644,771,285,0,,,
1,1778969582128,-6058,14233,15855,-2886949,664621,-174707,0,0,0,447,374,294,317,296,331,436,267,357,320,334,345,0,,,
2,1778969582128,756,1019,10538,496022,-79412,-85521,0,0,0,412,396,396,357,275,379,675,642,281,624,754,296,0,,,
1,1778969582144,-5498,9801,11404,-3466049,800233,-1211956,0,0,0,447,380,291,327,302,334,433,267,359,324,333,342,0,,,
2,1778969582144,650,1033,10222,624304,31764,-111177,0,0,0,422,405,402,365,270,386,651,605,274,626,730,318,0,,,
1,1778969582160,-6144,9428,8284,-3249803,210137,-1594358,0,0,0,446,390,289,338,310,339,435,268,362,333,330,336,0,,,
2,1778969582160,780,904,10131,739146,102625,-116064,0,0,0,429,408,403,362,265,386,625,564,277,594,691,330,0,,,
1,1778969582176,-3421,9265,9045,-4183205,-624304,-1847256,0,0,0,446,390,289,329,303,339,436,268,365,315,340,336,0,,,
2,1778969582176,842,880,10145,825889,102625,-116064,0,0,0,429,414,406,362,271,388,613,519,289,548,638,328,0,,,
1,1778969582192,-961,7714,10485,-5417152,-664621,-2085493,0,0,0,447,390,294,329,299,340,436,268,368,317,344,337,0,,,
2,1778969582192,894,875,10107,913854,87964,-116064,0,0,0,428,421,399,364,278,394,597,475,296,529,595,324,0,,,
1,1778969582208,-1359,5044,11107,-6342002,-304210,-1998751,0,0,0,445,389,288,327,300,340,438,268,371,316,345,339,0,,,
2,1778969582208,957,617,9858,965167,32986,-112399,0,0,0,437,430,389,363,284,396,573,441,305,512,561,318,0,,,
1,1778969582224,-1938,2670,11356,-6575353,-669508,-1408655,0,0,0,443,392,290,323,299,342,441,270,379,320,346,341,0,,,
2,1778969582224,981,296,9528,950506,-13439,-120951,0,0,0,446,442,384,368,295,396,558,401,319,483,525,314,0,,,
1,1778969582240,-799,1325,12682,-6555805,-1106887,-814894,0,0,0,441,392,291,321,297,343,443,271,380,321,346,338,0,,,
2,1778969582240,1009,33,9313,863763,-34208,-156381,0,0,0,455,448,365,384,315,410,550,350,332,466,496,322,0,,,
1,1778969582256,287,1158,14922,-6652322,-1122770,-609643,0,0,0,444,393,292,321,296,342,445,267,379,327,347,339,0,,,
2,1778969582256,1028,-234,9313,748920,-46425,-190589,0,0,0,476,478,357,404,341,439,541,300,359,448,457,344,0,,,
1,1778969582272,516,780,16889,-6902777,-1088561,-662177,0,0,0,445,391,294,322,293,346,448,263,392,327,344,351,0,,,
2,1778969582272,1119,-387,9432,664621,-84299,-216246,0,0,0,473,507,364,410,382,462,516,273,371,440,449,382,0,,,
1,1778969582288,301,-129,18411,-7103140,-1158200,-948062,0,0,0,442,393,297,318,294,360,449,265,406,325,343,353,0,,,
2,1778969582288,1277,-335,9681,658512,-160046,-263893,0,0,0,499,523,365,424,426,479,518,250,380,427,411,406,0,,,
1,1778969582304,-43,-909,20095,-7064045,-1199739,-1345125,0,0,0,440,398,299,322,299,360,449,265,405,326,346,348,0,,,
2,1778969582304,1287,-378,9897,712268,-232128,-351858,0,0,0,521,527,367,442,451,498,518,223,406,410,368,435,0,,,
1,1778969582320,-1512,-1340,22809,-7049384,-1093448,-1591914,0,0,0,441,399,297,328,299,354,458,264,399,328,349,345,0,,,
2,1778969582320,1277,-469,10155,794124,-234572,-437379,0,0,0,553,548,383,450,499,523,534,214,405,405,368,484,0,,,
1,1778969582336,-3196,-2684,26034,-7111693,-1093448,-1430646,0,0,0,442,398,294,330,294,353,466,259,394,330,346,342,0,,,
2,1778969582336,1320,-598,10882,966388,-212581,-518013,0,0,0,575,573,365,463,547,522,495,226,421,385,335,504,0,,,
1,1778969582352,-3206,-7293,28686,-7149566,-1254717,-770911,0,0,0,437,399,289,333,299,350,463,256,394,329,340,332,0,,,
2,1778969582352,1402,-751,11797,1281595,-230907,-588874,0,0,0,615,578,301,511,566,553,491,195,414,365,309,536,0,,,
1,1778969582368,-1158,-15132,29341,-7098254,-1435533,-195476,0,0,0,433,400,278,339,310,352,463,261,400,327,339,331,0,,,
2,1778969582368,1033,-914,12505,1655444,-241902,-640186,0,0,0,620,586,282,534,592,538,483,209,423,362,308,538,0,,,
1,1778969582384,2536,-25924,27508,-6718295,-1533271,-42760,0,0,0,433,396,281,348,303,364,471,258,398,328,341,341,0,,,
2,1778969582384,229,-856,13390,2128254,-200363,-610865,0,0,0,658,573,267,518,587,511,425,210,414,357,313,545,0,,,
1,1778969582400,4824,-36147,22842,-5412266,-948062,-117286,0,0,0,434,395,282,352,305,363,479,261,398,331,344,336,0,,,
2,1778969582400,38,-626,14673,2720793,-142942,-496022,0,0,0,666,599,271,509,604,510,397,207,404,336,281,543,0,,,
1,1778969582416,5087,-44704,16731,-3612657,-322536,-51312,0,0,0,442,395,292,352,294,362,479,261,403,331,336,337,0,,,
2,1778969582416,488,-483,15625,3500257,-131946,-386066,0,0,0,673,624,280,512,595,512,323,207,388,337,293,548,0,,,
1,1778969582432,5369,-50825,11524,-1698205,-73303,116064,0,0,0,434,338,240,340,262,330,484,346,378,400,410,301,0,,,
2,1778969582432,1679,-851,16099,4400673,-146607,-412944,0,0,0,654,612,269,531,575,507,265,172,377,336,278,534,0,,,
1,1778969582448,4149,-51988,11988,112399,317649,30543,0,0,0,426,307,231,336,224,331,528,513,362,466,495,283,0,,,
2,1778969582448,2794,-1057,17329,5307197,-189368,-581543,0,0,0,625,589,271,545,564,502,256,141,370,322,228,491,0,,,
1,1778969582464,3469,-39937,15391,2798984,1302364,-245567,0,0,0,429,304,224,327,226,332,571,571,356,518,559,262,0,,,
2,1778969582464,4149,-1105,20133,6343224,-315206,-899193,0,0,0,552,561,273,515,538,480,244,146,348,290,199,415,0,,,
1,1778969582480,2402,-9116,18272,4721988,2652376,-480140,0,0,0,443,297,218,332,223,338,619,619,351,573,609,241,0,,,
2,1778969582480,5446,-2378,26321,7397578,-597426,-1276708,0,0,0,474,519,253,469,459,436,244,138,322,272,183,340,0,,,
1,1778969582496,2455,6657,21555,4533841,2801427,-224798,0,0,0,439,288,238,340,208,349,651,651,355,637,648,234,0,,,
2,1778969582496,7556,-3479,34027,8280889,-777020,-1596801,0,0,0,412,450,224,398,355,370,274,144,296,271,207,286,0,,,
1,1778969582512,3005,2555,23603,4009719,1797165,161268,0,0,0,448,300,324,346,209,358,671,671,366,675,675,267,0,,,
2,1778969582512,8068,-2005,39487,8885645,-416610,-1908343,0,0,0,363,372,234,310,278,313,298,191,276,264,264,257,0,,,
1,1778969582528,2340,-4977,22134,3202155,608421,288328,0,0,0,464,342,391,351,237,369,680,680,377,687,687,288,0,,,
2,1778969582528,8590,5345,38879,8918632,-128281,-2147802,0,0,0,373,336,273,283,223,302,328,200,281,276,277,266,0,,,
1,1778969582544,837,-3656,17750,2216219,166155,179594,0,0,0,479,387,442,391,292,386,682,682,380,695,695,303,0,,,
2,1778969582544,11682,18841,27853,7677354,-146607,-2444682,0,0,0,374,340,275,289,228,306,329,206,280,282,283,274,0,,,
1,1778969582560,220,153,12572,1312138,46425,52534,0,0,0,496,419,481,398,320,395,688,688,381,696,696,329,0,,,
2,1778969582560,10495,27355,20995,3627317,-251676,-1883908,0,0,0,371,343,267,294,239,302,330,210,273,274,282,248,0,,,
1,1778969582576,-43,713,10882,813672,-142942,0,0,0,0,507,441,504,380,323,393,696,695,384,695,695,367,0,,,
2,1778969582576,6398,26795,18171,-970053,-930958,-172263,0,0,0,371,349,280,295,239,310,335,210,276,272,285,249,0,,,
1,1778969582592,-234,492,10863,618195,-283441,-29321,0,0,0,510,457,517,399,340,391,694,685,388,693,693,406,0,,,
2,1778969582592,6441,19693,12677,-3161838,-1822821,1600466,0,0,0,373,351,285,286,236,306,334,210,281,270,289,256,0,,,
1,1778969582608,-296,804,10954,594982,-311541,-35430,0,0,0,514,467,513,406,351,394,690,661,395,680,680,425,0,,,
2,1778969582608,9150,15056,7063,-3271794,-1281595,2168571,0,0,0,375,359,278,283,238,301,321,210,273,269,289,260,0,,,
1,1778969582624,-181,1277,11060,740368,-322536,-26878,0,0,0,520,474,512,419,365,403,679,628,401,667,667,436,0,,,
2,1778969582624,6269,13630,7236,-3706730,344527,1882686,0,0,0,378,355,279,293,241,306,298,211,274,273,292,261,0,,,
1,1778969582640,-134,1225,10906,935845,-398284,-17104,0,0,0,521,506,498,419,371,407,659,578,403,646,645,434,0,,,
2,1778969582640,1024,11557,10504,-4948008,702495,1566258,0,0,0,379,360,285,288,242,306,317,207,275,275,296,270,0,,,
1,1778969582656,-268,1024,10672,1064127,-453262,-8552,0,0,0,518,529,487,412,385,408,645,551,404,612,611,451,0,,,
2,1778969582656,890,7427,11902,-6164851,-105068,1042136,0,0,0,375,360,299,281,238,310,328,207,282,271,293,273,0,,,
1,1778969582672,-402,885,10452,1141096,-458148,1221,0,0,0,538,522,469,439,398,413,622,513,410,585,579,462,0,,,
2,1778969582672,1799,3895,12371,-6811147,-173485,161268,0,0,0,377,352,281,281,234,298,336,203,271,277,287,267,0,,,
1,1778969582688,-363,756,10342,1210734,-445931,7330,0,0,0,533,522,458,439,391,429,618,444,415,565,540,473,0,,,
2,1778969582688,894,1890,13553,-6982189,211359,-717155,0,0,0,384,354,279,287,234,300,334,209,274,280,295,260,0,,,
1,1778969582704,-349,430,10212,1247386,-427605,-1221,0,0,0,549,509,435,451,389,431,605,401,414,556,485,502,0,,,
2,1778969582704,-392,1665,15663,-6945537,393397,-938289,0,0,0,382,348,283,284,234,303,344,214,283,273,292,255,0,,,
1,1778969582720,-545,81,9930,1192408,-400727,-6108,0,0,0,556,523,427,451,391,428,603,354,429,529,448,518,0,,,
2,1778969582720,-387,1885,17942,-7045719,533896,-496022,0,0,0,379,344,286,287,237,310,342,218,285,272,294,256,0,,,
1,1778969582736,-1033,-67,9662,1075122,-344527,59864,0,0,0,568,539,419,470,403,436,605,317,417,503,410,537,0,,,
2,1778969582736,713,1296,19669,-7315722,751364,439822,0,0,0,376,340,289,286,234,314,335,219,282,271,293,260,0,,,
1,1778969582752,-1416,-373,9600,970053,-193033,186924,0,0,0,589,551,426,474,408,429,601,292,418,500,373,554,0,,,
2,1778969582752,2187,196,21253,-7461108,984714,1310916,0,0,0,379,341,295,284,231,314,342,217,284,271,289,261,0,,,
1,1778969582768,-1411,-617,9710,917519,19547,305432,0,0,0,607,556,407,470,422,418,604,271,421,494,358,576,0,,,
2,1778969582768,3694,-899,23608,-7434229,1274264,1853365,0,0,0,380,347,290,291,237,314,342,216,282,269,293,261,0,,,
1,1778969582784,-1119,-689,10002,910189,215024,386066,0,0,0,616,563,395,484,455,424,603,251,423,489,347,604,0,,,
2,1778969582784,4139,-2555,27279,-7425677,1582140,1808161,0,0,0,379,349,282,301,241,313,344,219,275,270,307,262,0,,,
1,1778969582800,-875,-708,10361,972497,366519,434936,0,0,0,626,575,390,498,477,438,599,233,422,486,336,622,0,,,
2,1778969582800,2220,-7571,30882,-7673689,1604132,1191187,0,0,0,386,344,292,311,239,314,379,219,278,282,303,260,0,,,
1,1778969582816,-871,-899,10772,1120326,447153,478918,0,0,0,639,589,376,495,474,449,599,225,420,472,325,633,0,,,
2,1778969582816,-430,-15764,31983,-7744549,1425759,714712,0,0,0,383,347,273,307,241,317,368,209,287,275,275,260,0,,,
1,1778969582832,-727,-1119,11251,1295034,460592,524122,0,0,0,645,603,370,504,493,463,592,224,425,458,309,650,0,,,
2,1778969582832,-2837,-26527,30868,-7001737,1299921,642630,0,0,0,377,345,261,304,246,316,360,211,286,286,291,259,0,,,
1,1778969582848,-47,-1253,11725,1551597,379958,551000,0,0,0,653,610,355,526,522,480,586,218,424,455,297,647,0,,,
2,1778969582848,-3374,-36932,27604,-5769011,880867,560774,0,0,0,372,353,267,300,246,318,366,215,290,282,297,259,0,,,
1,1778969582864,938,-1234,12093,1827708,234572,488692,0,0,0,662,627,329,537,527,487,566,213,417,436,270,643,0,,,
2,1778969582864,-1689,-46599,19875,-4002389,339641,249233,0,0,0,377,343,266,303,236,316,378,209,293,291,300,273,0,,,
1,1778969582880,1024,-1201,13266,2201558,94073,318871,0,0,0,661,644,296,546,535,480,535,215,399,424,268,637,0,,,
2,1778969582880,-3503,-52107,13883,-1957212,458148,134390,0,0,0,378,348,263,313,235,312,378,224,292,291,303,265,0,,,
1,1778969582896,148,-1273,14620,2669481,34208,206472,0,0,0,653,639,280,529,529,465,492,223,394,392,253,627,0,,,
2,1778969582896,-5556,-52687,12069,175929,439822,641408,0,0,0,373,345,258,297,246,304,369,356,293,302,432,249,0,,,
1,1778969582912,-626,-1454,15400,3287676,9773,208915,0,0,0,646,639,278,555,542,459,444,228,401,370,257,621,0,,,
2,1778969582912,-5527,-38186,17717,2111150,75747,1111774,0,0,0,368,328,219,299,246,279,419,537,263,399,593,239,0,,,
1,1778969582928,-823,-1483,15864,4041484,21991,285884,0,0,0,637,637,278,516,520,487,370,221,406,369,254,600,0,,,
2,1778969582928,-4790,-6542,20588,3717725,-998153,1131322,0,0,0,362,313,216,300,236,282,458,606,263,421,651,237,0,,,
1,1778969582944,-1445,-1459,16381,4772079,106290,398284,0,0,0,622,622,276,533,544,532,333,222,431,321,240,572,0,,,
2,1778969582944,-3555,15917,16362,4486194,-2164906,470366,0,0,0,367,310,216,316,234,299,491,657,245,498,697,246,0,,,
1,1778969582960,-2469,-2244,18138,5552765,260228,610865,0,0,0,589,589,259,509,553,521,323,224,430,305,238,531,0,,,
2,1778969582960,-2589,4670,17511,5268101,-1706757,-502131,0,0,0,376,315,255,317,236,308,546,694,263,568,740,256,0,,,
1,1778969582976,-3613,-3383,22584,6366437,439822,834441,0,0,0,543,543,261,470,516,484,337,235,426,281,227,487,0,,,
2,1778969582976,-770,-6460,23613,5181358,-394618,-791681,0,0,0,383,327,286,321,235,311,573,714,267,611,756,259,0,,,
1,1778969582992,-5929,-3359,28662,7231422,572991,1077566,0,0,0,497,497,272,425,449,434,347,227,406,275,222,444,0,,,
2,1778969582992,1588,-5513,24824,3709173,387288,-554665,0,0,0,389,332,318,319,230,324,593,717,291,624,751,259,0,,,
1,1778969583008,-7930,-2024,32510,8117177,366519,1527163,0,0,0,461,438,269,368,366,374,380,228,383,286,257,380,0,,,
2,1778969583008,1526,-713,17051,2233323,204028,-271224,0,0,0,396,334,355,323,235,332,633,720,291,631,751,270,0,,,
1,1778969583024,-7485,727,35333,8857545,-313984,2083050,0,0,0,445,386,274,330,306,344,423,248,379,295,308,337,0,,,
2,1778969583024,564,1229,10476,1368338,161268,-156381,0,0,0,402,338,383,339,241,349,664,717,277,634,756,280,0,,,
1,1778969583040,-6561,8628,33007,8881980,-541226,2601064,0,0,0,442,372,288,324,291,343,432,256,387,298,323,334,0,,,
2,1778969583040,1134,153,9777,993266,227241,-139277,0,0,0,412,348,393,342,250,353,675,711,267,634,761,273,0,,,
1,1778969583056,-8231,17104,23685,6460510,530231,2648711,0,0,0,441,380,283,324,293,339,433,258,383,304,323,328,0,,,
2,1778969583056,1794,-306,10725,605978,89186,-70860,0,0,0,424,369,395,343,264,343,681,699,264,635,761,274,0,,,
1,1778969583072,-9705,20339,18525,1645670,1059240,1696983,0,0,0,441,380,286,327,291,341,438,261,370,312,326,331,0,,,
2,1778969583072,1407,684,10935,405614,-125838,-29321,0,0,0,428,392,400,356,274,351,685,676,277,633,753,290,0,,,
1,1778969583088,-7307,15845,16989,-2527760,750142,-43982,0,0,0,444,373,288,329,286,341,436,262,367,311,332,336,0,,,
2,1778969583088,904,1249,10514,533896,-125838,-63529,0,0,0,419,397,393,364,283,361,679,650,291,627,746,291,0,,,
1,1778969583104,-6087,11758,12921,-3033556,750142,-1188743,0,0,0,444,377,290,326,287,344,437,267,369,308,335,338,0,,,
2,1778969583104,689,1220,10256,717155,-37873,-102625,0,0,0,412,394,383,368,281,370,668,614,298,599,732,307,0,,,
1,1778969583120,-5896,10303,9724,-3100751,354301,-1824043,0,0,0,443,381,289,321,287,344,437,269,371,310,338,334,0,,,
2,1778969583120,679,990,10212,844215,76969,-112399,0,0,0,414,435,382,371,293,368,618,576,281,574,685,323,0,,,
1,1778969583136,-4173,9916,9164,-3784921,-387288,-2118480,0,0,0,442,385,288,326,294,346,439,271,382,310,336,333,0,,,
2,1778969583136,746,938,10232,929736,160046,-103847,0,0,0,420,402,376,380,290,376,617,539,320,553,644,301,0,,,
1,1778969583152,-1813,7963,10356,-4996877,-422718,-2249205,0,0,0,440,388,288,325,294,343,441,270,389,318,338,332,0,,,
