sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt,compact ground
2,1778968591712,918,10734,19229,3628539,-1095892,790459,0,0,0,349,277,236,288,216,321,432,587,257,390,621,228,0,
1,1778968591728,-4168,9026,7556,-2867401,560774,-2368935,0,0,0,448,410,294,300,271,330,403,249,365,284,304,382,0,
2,1778968591728,-263,18291,13361,3786142,-1800830,42760,0,0,0,348,275,236,294,212,346,476,634,259,445,662,225,0,
1,1778968591744,-2483,9116,7834,-3805690,-7330,-2494773,0,0,0,451,413,296,298,269,329,408,253,367,284,304,381,0,
2,1778968591744,-1655,3780,13969,4321260,-1369559,-434936,0,0,0,356,276,270,298,201,352,544,661,277,514,698,231,0,
1,1778968591760,-1119,6776,8456,-4923573,24434,-2329840,0,0,0,446,411,294,305,273,331,410,254,369,286,304,376,0,
2,1778968591760,-1005,-9116,20315,4068362,-335975,-546113,0,0,0,374,280,343,304,192,357,581,674,282,576,715,231,0,
1,1778968591776,-1555,4225,8327,-5374392,70860,-1770287,0,0,0,442,408,292,315,278,338,409,252,367,289,304,372,0,
2,1778968591776,1119,-3886,21450,2662150,20769,-454483,0,0,0,380,279,380,315,189,359,608,673,270,620,727,249,0,
1,1778968591792,-1923,2780,8580,-5508782,-250454,-957836,0,0,0,442,405,292,302,269,345,410,251,364,288,300,368,0,
2,1778968591792,1387,957,15261,1381777,-13439,-238237,0,0,0,383,281,376,333,200,358,625,672,253,630,735,273,0,
1,1778968591808,-1239,2546,10126,-5877745,-571769,-339641,0,0,0,436,407,295,301,265,348,411,249,360,286,300,367,0,
2,1778968591808,488,1091,10504,872315,123394,-117286,0,0,0,394,295,382,347,219,363,632,677,243,621,731,271,0,
1,1778968591824,-1009,2215,12045,-6379876,-725707,-72082,0,0,0,431,407,296,307,269,355,410,245,360,283,300,367,0,
2,1778968591824,607,4,9600,723264,345749,-116064,0,0,0,394,308,376,354,228,359,658,671,235,625,728,268,0,
1,1778968591840,-1435,1349,13759,-6773273,-935845,-156381,0,0,0,431,406,299,305,270,359,407,248,368,285,304,367,0,
2,1778968591840,1521,-57,10614,493579,306654,-92851,0,0,0,390,312,366,362,212,350,650,667,224,621,733,279,0,
1,1778968591856,-1756,52,15405,-6919881,-1225395,-499687,0,0,0,435,399,292,299,262,348,411,241,366,289,303,338,0,
2,1778968591856,1569,617,10753,284663,135612,-48869,0,0,0,392,313,400,359,209,353,633,664,235,599,731,294,0,
1,1778968591872,-2215,-880,17185,-6897890,-1332907,-908967,0,0,0,436,407,296,303,266,351,421,248,383,318,304,345,0,
2,1778968591872,1182,1038,10256,265115,53756,-45204,0,0,0,387,312,396,360,210,352,622,639,233,559,723,282,0,
1,1778968591888,-3417,-1574,19889,-6868568,-1396437,-1211956,0,0,0,436,407,285,313,270,348,407,232,370,308,323,340,0,
2,1778968591888,1095,1028,9930,332310,34208,-65973,0,0,0,379,310,368,353,217,352,600,637,226,541,721,300,0,
1,1778968591904,-4359,-3713,23718,-6965085,-1770287,-954171,0,0,0,440,411,281,312,269,334,411,238,384,302,303,347,0,
2,1778968591904,1105,995,9748,399505,1221,-84299,0,0,0,393,315,396,376,213,377,609,621,253,522,705,298,0,
1,1778968591920,-3445,-8255,27145,-7088480,-2182010,-436157,0,0,0,439,415,280,322,276,336,425,237,384,304,292,353,0,
2,1778968591920,1043,1100,9652,469144,-26878,-101403,0,0,0,389,330,390,368,220,356,609,596,248,506,692,286,0,
1,1778968591936,100,-17118,28446,-6993185,-2311514,-17104,0,0,0,439,415,281,328,272,337,433,238,388,306,287,352,0,
2,1778968591936,1048,1162,9672,566882,-31764,-117286,0,0,0,389,350,397,363,234,359,604,563,247,538,668,292,0,
1,1778968591952,4283,-26996,27480,-6459289,-2155132,151494,0,0,0,443,416,283,333,271,337,439,238,380,309,287,348,0,
2,1778968591952,1191,966,9710,670730,-50090,-130725,0,0,0,394,376,415,378,245,367,586,551,257,517,656,306,0,
1,1778968591968,7867,-36013,24259,-5286427,-1535715,278554,0,0,0,445,415,285,333,271,338,445,241,372,311,289,348,0,
2,1778968591968,1301,550,9600,689055,-140499,-136833,0,0,0,378,387,410,365,257,388,562,556,282,504,642,336,0,
1,1778968591984,7657,-42201,18071,-3673743,-478918,345749,0,0,0,445,405,283,334,267,338,446,243,369,310,291,351,0,
2,1778968591984,1196,363,9461,636521,-237015,-141720,0,0,0,395,395,411,377,260,392,557,532,289,510,630,353,0,
1,1778968592000,5886,-46977,12146,-1988977,119729,194255,0,0,0,441,366,267,326,246,331,469,294,366,345,355,341,0,
2,1778968592000,1028,325,9504,590095,-271224,-145385,0,0,0,414,409,433,407,268,395,559,494,281,521,611,328,0,
1,1778968592016,3819,-48298,9954,-206472,349414,-280998,0,0,0,434,310,244,305,205,312,523,441,355,418,492,315,0,
2,1778968592016,1024,397,9672,597426,-262672,-149051,0,0,0,442,407,430,432,287,425,560,466,298,514,580,320,0,
1,1778968592032,1976,-33787,14611,2161241,1409876,-852767,0,0,0,438,296,242,291,186,303,552,572,338,456,568,297,0,
2,1778968592032,1162,335,9911,660956,-249233,-171042,0,0,0,455,419,436,443,324,449,556,425,315,510,542,343,0,
1,1778968592048,1024,-3168,16683,3916867,2593733,-919963,0,0,0,438,302,239,286,194,315,584,631,341,499,617,279,0,
2,1778968592048,1287,110,10117,750142,-257785,-224798,0,0,0,469,440,450,440,362,462,554,369,321,515,490,374,0,
1,1778968592064,2024,13290,16448,4091575,2889392,-360410,0,0,0,435,307,250,298,194,334,618,661,353,567,658,271,0,
2,1778968592064,1320,4,10246,833220,-255341,-283441,0,0,0,509,456,452,450,387,487,557,311,335,477,451,433,0,
1,1778968592080,3005,4120,18669,3988950,2345722,354301,0,0,0,444,293,311,316,188,351,657,682,350,672,689,262,0,
2,1778968592080,1253,-148,10504,927293,-212581,-349414,0,0,0,548,486,450,476,418,514,558,255,361,412,425,492,0,
1,1778968592096,1837,-4661,21856,3461162,1211956,430049,0,0,0,431,337,384,323,214,368,709,716,395,695,709,300,0,
2,1778968592096,1287,-335,10897,1049466,-146607,-423940,0,0,0,579,522,427,489,468,530,538,220,383,396,373,502,0,
1,1778968592112,205,-4225,20449,2332283,466701,138055,0,0,0,447,372,432,320,239,367,716,718,395,710,715,300,0,
2,1778968592112,1330,-464,11490,1264491,-91629,-511905,0,0,0,628,542,373,519,504,560,489,212,366,379,343,544,0,
1,1778968592128,181,-363,14950,1326799,229685,-136833,0,0,0,463,390,466,331,272,376,718,726,379,720,729,353,0,
2,1778968592128,899,-416,12763,1649336,-78190,-553443,0,0,0,642,595,343,526,590,564,450,222,382,346,331,579,0,
1,1778968592144,536,550,11160,901637,-96516,-95294,0,0,0,476,409,487,334,276,390,721,735,394,719,728,380,0,
2,1778968592144,784,-421,14419,2234545,-62308,-538783,0,0,0,668,621,307,510,595,573,418,234,426,346,334,595,0,
1,1778968592160,-239,-90,10873,674395,-395840,-20769,0,0,0,480,413,483,344,280,391,720,728,387,712,722,419,0,
2,1778968592160,1172,-392,15659,2951700,-61086,-544891,0,0,0,692,590,263,522,565,557,338,217,387,349,330,596,0,
1,1778968592176,-780,43,11246,516791,-456927,-32986,0,0,0,490,417,494,352,289,399,717,717,390,697,709,421,0,
2,1778968592176,1268,-210,16089,3860668,-160046,-591317,0,0,0,680,565,251,568,565,570,274,199,376,335,309,582,0,
1,1778968592192,-650,775,10940,529009,-398284,-53756,0,0,0,487,423,480,359,305,407,709,686,392,673,690,419,0,
2,1778968592192,1627,-296,16357,4741535,-284663,-642630,0,0,0,655,557,258,525,555,517,237,158,384,321,234,547,0,
1,1778968592208,-502,1148,10648,726929,-362853,-40317,0,0,0,493,438,459,364,314,405,695,651,399,640,671,431,0,
2,1778968592208,2727,-459,17741,5716476,-299323,-821002,0,0,0,589,533,247,511,540,533,224,158,398,284,189,479,0,
1,1778968592224,-569,961,10571,948062,-359188,-14660,0,0,0,502,448,446,371,313,402,683,613,409,611,639,444,0,
2,1778968592224,3790,-928,21158,6632774,-348193,-1077566,0,0,0,541,515,255,486,515,510,238,131,383,275,170,417,0,
1,1778968592240,-593,775,10399,1084896,-360410,-2443,0,0,0,508,449,434,382,316,402,676,565,412,586,598,453,0,
2,1778968592240,5580,-1966,27499,7481877,-540004,-1347568,0,0,0,487,469,262,416,414,447,216,112,334,251,168,360,0,
1,1778968592256,-516,603,10131,1143539,-377514,-1221,0,0,0,515,462,431,394,334,408,671,520,420,558,565,469,0,
2,1778968592256,7695,-2340,33318,8155050,-311541,-1634675,0,0,0,390,367,274,336,285,390,259,138,293,277,234,310,0,
1,1778968592272,-641,253,9916,1132544,-368962,-7330,0,0,0,504,479,439,408,364,422,674,475,437,538,538,482,0,
2,1778968592272,7542,110,37630,8631525,362853,-1954768,0,0,0,341,307,293,283,216,349,290,182,279,283,297,291,0,
1,1778968592288,-866,-28,9652,1069014,-300545,0,0,0,0,520,489,426,424,378,409,673,416,446,525,521,494,0,
2,1778968592288,7016,10844,35654,8334645,669508,-2255314,0,0,0,347,306,297,279,206,321,308,199,265,284,322,284,0,
1,1778968592304,-1052,-253,9361,944397,-179594,26878,0,0,0,546,502,431,422,387,415,660,377,455,517,491,526,0,
2,1778968592304,8140,25044,24259,5569869,-433714,-2035402,0,0,0,352,306,293,284,213,310,312,203,257,283,328,275,0,
1,1778968592320,-1153,-502,9356,796568,-54977,78190,0,0,0,562,528,431,448,396,438,658,375,468,506,487,538,0,
2,1778968592320,7963,30021,17764,1088561,-1618792,-926071,0,0,0,347,296,307,271,215,319,302,206,267,274,327,284,0,
1,1778968592336,-1182,-631,9552,692721,48869,128281,0,0,0,580,552,421,449,443,459,647,324,476,511,458,562,0,
2,1778968592336,7796,23038,13151,-2158797,-2282192,526565,0,0,0,351,302,324,261,212,326,304,205,276,278,325,297,0,
1,1778968592352,-1148,-612,9863,643851,167377,182037,0,0,0,622,537,450,538,492,468,645,278,473,486,433,555,0,
2,1778968592352,8925,16319,7724,-2576629,-1598023,1095892,0,0,0,356,310,325,263,210,318,301,211,277,277,324,291,0,
1,1778968592368,-1182,-583,10189,678060,299323,249233,0,0,0,642,594,441,496,492,481,655,277,453,485,403,587,0,
2,1778968592368,7150,14501,5953,-2783102,-345749,1123992,0,0,0,355,310,319,268,213,319,303,214,274,273,321,290,0,
1,1778968592384,-1158,-646,10562,768468,384845,328645,0,0,0,655,602,412,513,510,487,657,260,446,457,360,616,0,
2,1778968592384,3029,13601,7451,-3749490,293215,1156978,0,0,0,356,307,305,270,209,310,304,218,267,278,325,274,0,
1,1778968592400,-976,-842,11165,974940,377514,417831,0,0,0,668,622,404,526,533,498,649,243,453,438,323,637,0,
2,1778968592400,2402,9911,8504,-4895474,15882,1144761,0,0,0,359,304,306,279,208,312,319,218,270,291,333,276,0,
1,1778968592416,-507,-1033,11792,1265712,288328,485026,0,0,0,686,640,370,540,553,508,624,234,463,426,300,670,0,
2,1778968592416,2799,6231,9380,-5663942,139277,681725,0,0,0,356,311,301,274,214,305,308,225,264,283,347,269,0,
1,1778968592432,358,-1162,12423,1679879,139277,461814,0,0,0,701,654,314,555,571,514,597,240,472,408,275,689,0,
2,1778968592432,1311,3967,11304,-6152634,450818,-86742,0,0,0,366,312,305,274,208,306,308,217,262,281,335,270,0,
1,1778968592448,698,-1220,13318,2057394,40317,329867,0,0,0,704,665,281,570,568,513,559,233,470,400,253,687,0,
2,1778968592448,52,2713,13113,-6493497,436157,-541226,0,0,0,362,340,307,275,250,307,306,222,256,279,339,259,0,
1,1778968592464,-105,-1383,14855,2569299,-6108,208915,0,0,0,696,667,263,569,553,510,502,219,467,384,239,683,0,
2,1778968592464,14,2105,14773,-6685309,433714,-588874,0,0,0,365,320,308,269,214,297,307,218,254,283,333,264,0,
1,1778968592480,-1052,-1416,16018,3259576,-42760,195476,0,0,0,690,669,239,549,550,513,433,231,474,352,238,679,0,
2,1778968592480,430,1832,16817,-6885672,700051,-215024,0,0,0,369,316,299,270,207,290,310,217,256,282,329,255,0,
1,1778968592496,-1220,-1287,16386,4012162,-48869,280998,0,0,0,682,673,239,536,554,524,370,247,475,344,256,662,0,
2,1778968592496,1019,1158,18655,-7120245,932180,371406,0,0,0,357,315,292,269,210,293,310,219,257,280,329,256,0,
1,1778968592512,-1335,-1325,17224,4886921,80634,399505,0,0,0,656,649,248,534,566,540,356,235,469,321,251,623,0,
2,1778968592512,2206,-512,20526,-7205766,1169196,1027475,0,0,0,349,318,292,266,215,296,304,227,255,270,339,249,0,
1,1778968592528,-1919,-1584,19009,5652946,296880,505796,0,0,0,621,620,239,530,546,515,319,218,462,306,230,590,0,
2,1778968592528,2282,-3082,23239,-6984633,1505171,1000597,0,0,0,351,322,298,263,215,296,303,225,257,266,335,246,0,
1,1778968592544,-3661,-1947,23412,6547253,477696,674395,0,0,0,578,578,249,483,508,485,299,222,460,270,209,523,0,
2,1778968592544,1000,-6479,27193,-6851464,1657888,581543,0,0,0,347,328,294,262,226,297,306,228,264,267,336,250,0,
1,1778968592560,-6704,-2761,28762,7545407,542448,952949,0,0,0,500,499,261,423,454,419,315,209,423,266,205,473,0,
2,1778968592560,-291,-11232,30231,-7007846,1463633,221133,0,0,0,338,331,283,267,243,309,302,233,263,268,340,250,0,
1,1778968592576,-9116,-2593,32117,8466592,1221,1446528,0,0,0,452,449,257,343,350,371,355,203,391,244,220,417,0,
2,1778968592576,-1397,-21335,30495,-6882007,1285260,185703,0,0,0,334,326,275,279,243,324,291,221,251,265,327,243,0,
1,1778968592592,-7628,1521,37501,9147096,-816115,2169793,0,0,0,459,385,281,309,261,338,394,222,372,270,270,396,0,
2,1778968592592,-3527,-33376,27944,-5963266,1320690,277332,0,0,0,324,320,270,279,233,327,286,214,251,260,321,239,0,
1,1778968592608,-6010,12577,34567,8778133,-227241,2662150,0,0,0,457,373,271,312,257,330,392,227,358,284,275,393,0,
2,1778968592608,-7097,-42450,22818,-4277278,1131322,463035,0,0,0,331,324,292,269,214,319,295,209,263,263,311,242,0,
1,1778968592624,-7796,22746,22014,5932723,1819156,2191784,0,0,0,448,384,271,305,261,335,392,231,355,282,278,383,0,
2,1778968592624,-7662,-48202,16511,-2421469,436157,961501,0,0,0,331,327,271,273,217,306,303,214,260,266,317,243,0,
1,1778968592640,-9514,22464,16802,511905,2125811,449596,0,0,0,451,386,277,308,260,335,397,235,368,284,287,378,0,
2,1778968592640,-4364,-51543,11543,-616973,57421,1596801,0,0,0,331,317,273,286,224,313,320,229,267,273,334,252,0,
1,1778968592656,-7465,16716,14773,-2890614,1434311,-1031140,0,0,0,453,389,282,304,260,330,401,237,374,290,290,380,0,
2,1778968592656,-3886,-47039,12950,1335351,507018,1876578,0,0,0,338,299,288,254,196,284,346,432,243,290,505,229,0,
1,1778968592672,-5206,11739,11361,-3528357,1067792,-1720196,0,0,0,453,395,288,300,261,332,403,242,385,292,295,387,0,
2,1778968592672,-3857,-22938,19042,3059213,482583,1872912,0,0,0,340,277,228,260,191,332,421,547,287,332,634,254,0,
1,1778968592688,-4532,10500,8399,-3540574,709825,-1802052,0,0,0,450,392,284,300,266,335,404,245,384,291,298,387,0,
2,1778968592688,-1655,16018,18143,3780034,-665843,1347568,0,0,0,340,281,234,273,204,312,461,606,250,399,655,218,0,
1,1778968592704,-3201,9863,8016,-4353025,112399,-1805717,0,0,0,449,392,281,307,270,338,413,245,376,297,299,386,0,
2,1778968592704,-2033,14103,13476,4092797,-1577254,76969,0,0,0,355,278,288,297,190,344,512,667,264,502,689,246,0,
1,1778968592720,-1742,8150,9633,-5764124,-283441,-1733635,0,0,0,454,399,286,317,269,339,428,248,378,308,301,389,0,
2,1778968592720,-1746,-4364,18324,4563163,-1155757,-871093,0,0,0,369,282,332,315,193,353,568,695,268,579,706,249,0,
1,1778968592736,-1780,4915,10246,-6605896,-343306,-1243721,0,0,0,453,398,284,316,268,335,426,247,378,313,301,379,0,
2,1778968592736,665,-6288,22723,3629761,-540004,-802676,0,0,0,372,296,383,309,208,356,589,704,285,619,713,248,0,
1,1778968592752,-1775,1809,10375,-6828251,-542448,-443488,0,0,0,449,399,275,311,268,336,422,248,375,318,302,374,0,
2,1778968592752,1981,-1890,19593,2201558,-357967,-454483,0,0,0,392,314,416,309,201,328,604,700,259,639,724,252,0,
1,1778968592768,-684,641,11634,-6522819,-880867,212581,0,0,0,448,401,278,314,273,339,417,252,376,319,303,367,0,
2,1778968592768,598,1588,12266,1295034,-259006,-149051,0,0,0,406,325,436,313,201,317,623,688,226,639,725,261,0,
1,1778968592784,277,665,13816,-6401867,-1028697,289550,0,0,0,455,405,281,321,274,338,423,249,378,374,285,359,0,
2,1778968592784,196,909,9973,1055575,118507,-150272,0,0,0,407,335,448,322,207,331,633,677,225,625,719,266,0,
1,1778968592800,76,521,15869,-6582683,-998153,-150272,0,0,0,456,400,274,316,271,334,420,249,376,308,305,354,0,
2,1778968592800,1139,-134,10734,873537,293215,-145385,0,0,0,402,359,437,329,215,341,638,662,247,608,712,276,0,
1,1778968592816,-1277,-526,17128,-6806260,-1007927,-796568,0,0,0,444,396,271,314,273,331,418,248,387,305,305,346,0,
2,1778968592816,1631,138,11012,640186,182037,-72082,0,0,0,399,375,418,330,227,340,635,640,255,602,706,288,0,
1,1778968592832,-3230,-1876,18147,-6753726,-1148426,-1282817,0,0,0,441,396,273,314,268,331,419,243,399,305,301,354,0,
2,1778968592832,1229,928,10279,569326,12217,-43982,0,0,0,405,360,423,337,226,341,612,616,243,597,698,287,0,
1,1778968592848,-4857,-3239,19851,-6597344,-1409876,-1417207,0,0,0,437,396,267,314,267,330,422,240,401,309,300,350,0,
2,1778968592848,885,1076,9925,635299,-48869,-76969,0,0,0,412,369,439,335,225,348,591,588,260,557,677,306,0,
1,1778968592864,-5503,-6178,22995,-6450736,-1844813,-1121548,0,0,0,432,398,266,311,264,322,423,237,398,305,288,347,0,
2,1778968592864,737,866,9882,708603,-25656,-116064,0,0,0,417,367,428,350,231,360,594,565,259,561,667,331,0,
1,1778968592880,-3321,-12199,25800,-6509379,-2108706,-679282,0,0,0,435,400,268,323,266,329,425,234,400,306,285,342,0,
2,1778968592880,646,751,9858,741590,25656,-124616,0,0,0,426,388,434,343,237,363,579,546,265,539,639,337,0,
1,1778968592896,272,-20483,26499,-6431189,-2160019,-521678,0,0,0,436,400,273,326,266,337,430,233,404,305,287,341,0,
2,1778968592896,679,737,9887,763581,81855,-107512,0,0,0,423,386,414,349,255,359,559,520,267,518,606,331,0,
1,1778968592912,4182,-30921,25082,-5820323,-1953547,-436157,0,0,0,436,396,273,329,267,340,434,237,405,305,288,338,0,
2,1778968592912,894,612,9911,800233,95294,-100181,0,0,0,420,430,408,366,270,359,541,504,266,500,579,349,0,
1,1778968592928,5943,-40186,21134,-4497189,-1144761,160046,0,0,0,436,395,271,339,271,340,436,240,401,309,292,336,0,
2,1778968592928,1129,282,9691,792903,13439,-116064,0,0,0,428,423,429,357,267,367,541,479,275,492,567,342,0,
1,1778968592944,6264,-44972,15821,-2922379,-124616,891863,0,0,0,434,395,277,339,271,344,438,244,401,306,300,340,0,
2,1778968592944,1148,47,9442,734260,-86742,-147829,0,0,0,454,461,432,405,294,382,543,455,274,507,541,329,0,
1,1778968592960,5618,-45374,11351,-1321912,466701,880867,0,0,0,434,367,271,330,251,339,458,317,390,337,370,333,0,
2,1778968592960,995,43,9466,671951,-139277,-180816,0,0,0,454,438,446,417,294,399,544,417,293,491,519,344,0,
1,1778968592976,4082,-43110,12270,438601,283441,-19547,0,0,0,437,305,242,313,206,312,516,495,354,441,533,308,0,
2,1778968592976,947,14,9686,652404,-145385,-211359,0,0,0,501,478,454,427,330,424,535,376,315,476,510,371,0,
1,1778968592992,3484,-27877,16673,2634050,456927,-784350,0,0,0,431,271,227,293,180,304,563,606,335,509,597,306,0,
2,1778968592992,1052,-148,9992,678060,-118507,-238237,0,0,0,531,498,453,444,351,430,537,331,326,462,499,383,0,
1,1778968593008,1493,2345,17138,4014606,1721418,-781907,0,0,0,439,276,236,300,174,321,598,648,346,559,644,295,0,
2,1778968593008,1115,-244,10145,737925,-105068,-270002,0,0,0,541,498,446,446,383,441,534,290,335,445,460,413,0,
1,1778968593024,598,10997,19014,4047593,2536312,0,0,0,0,435,265,251,321,171,335,651,680,346,632,677,279,0,
2,1778968593024,1167,-224,10327,834441,-134390,-311541,0,0,0,564,524,437,466,424,482,519,259,348,430,418,449,0,
1,1778968593040,129,-430,23364,3727499,2053728,420275,0,0,0,431,321,357,322,208,355,682,702,367,673,698,293,0,
2,1778968593040,1531,-301,10772,1001818,-173485,-388510,0,0,0,608,566,428,503,467,527,513,238,377,423,404,490,0,
1,1778968593056,14,-6293,22938,2394591,1218065,128281,0,0,0,446,361,406,324,233,365,701,704,368,685,702,315,0,
2,1778968593056,1694,-531,11284,1214400,-200363,-502131,0,0,0,652,589,401,523,502,535,515,230,406,416,396,529,0,
1,1778968593072,1024,-2120,17047,1219287,558330,-136833,0,0,0,472,378,446,334,247,375,704,705,382,702,706,343,0,
2,1778968593072,966,-837,11691,1462411,-216246,-575435,0,0,0,676,609,340,540,505,532,483,228,393,394,355,540,0,
1,1778968593088,1225,2469,10940,863763,-116064,-114842,0,0,0,477,390,459,338,264,371,710,710,382,709,710,361,0,
2,1778968593088,-138,-875,12481,1815491,-152716,-489913,0,0,0,702,633,304,546,522,554,420,219,374,374,332,579,0,
1,1778968593104,-186,1497,9949,922406,-546113,-17104,0,0,0,485,393,463,351,283,382,719,719,404,708,710,381,0,
2,1778968593104,-100,-847,13754,2261423,-41538,-354301,0,0,0,703,606,320,516,551,542,377,236,405,349,339,584,0,
1,1778968593120,-1191,191,10667,830776,-630412,-4886,0,0,0,490,403,474,366,295,392,717,712,407,694,702,401,0,
2,1778968593120,1162,-933,15060,2927266,26878,-294437,0,0,0,704,604,309,512,538,529,327,226,396,309,313,605,0,
1,1778968593136,-1392,320,11127,659734,-465479,-25656,0,0,0,501,417,481,366,302,396,710,690,410,685,695,424,0,
2,1778968593136,1847,-981,15649,3749490,-1221,-399505,0,0,0,704,610,296,516,549,557,258,201,368,307,318,595,0,
1,1778968593152,-1172,1057,10763,706160,-304210,3665,0,0,0,509,434,489,367,310,397,702,656,415,666,680,446,0,
2,1778968593152,2024,-990,16290,4525289,-107512,-526565,0,0,0,681,578,308,497,548,552,199,161,386,298,238,547,0,
1,1778968593168,-961,1268,10533,839328,-195476,36651,0,0,0,511,449,498,383,326,402,692,619,418,651,651,452,0,
2,1778968593168,2589,-1158,18023,5354844,-262672,-692721,0,0,0,635,563,264,514,516,520,181,124,387,283,176,489,0,
1,1778968593184,-823,1028,10500,959058,-171042,43982,0,0,0,521,457,497,398,342,414,681,581,425,642,617,448,0,
2,1778968593184,4139,-1450,22067,6346889,-480140,-939510,0,0,0,566,496,266,458,495,463,220,112,345,280,167,428,0,
1,1778968593200,-751,866,10399,1029918,-207694,42760,0,0,0,530,466,489,406,346,421,667,533,422,610,581,452,0,
2,1778968593200,7207,-2555,26355,7395134,-576656,-1287703,0,0,0,487,435,268,386,384,411,210,111,313,267,179,360,0,
1,1778968593216,-780,713,10217,1092227,-251676,50090,0,0,0,519,475,476,414,357,423,665,475,416,596,554,468,0,
2,1778968593216,8848,-2287,32285,8456818,113620,-1901012,0,0,0,394,335,268,310,256,360,248,160,282,271,251,295,0,
1,1778968593232,-933,497,10035,1110553,-245567,63529,0,0,0,534,503,483,420,388,430,656,437,421,576,536,480,0,
2,1778968593232,6475,1718,38635,8967501,641408,-2425134,0,0,0,363,320,263,276,226,312,283,238,263,263,306,271,0,
1,1778968593248,-1124,239,9796,1066570,-174707,91629,0,0,0,538,518,468,428,368,471,657,407,429,555,505,495,0,
2,1778968593248,5795,12098,35075,8111068,64751,-2508212,0,0,0,375,323,275,277,218,296,288,268,256,256,316,269,0,
1,1778968593264,-1249,-119,9629,989601,-79412,136833,0,0,0,571,529,458,437,380,459,659,359,443,540,482,511,0,
2,1778968593264,9164,24154,23862,4873482,-1155757,-2032959,0,0,0,369,319,269,279,220,292,285,269,248,257,323,254,0,
1,1778968593280,-1177,-435,9629,896750,15882,189368,0,0,0,609,528,458,463,426,479,643,310,429,524,450,539,0,
2,1778968593280,9834,27011,17721,1106887,-1748296,-950506,0,0,0,359,311,261,281,226,297,285,267,237,258,324,244,0,
1,1778968593296,-1062,-430,9844,840550,54977,223576,0,0,0,619,540,456,508,436,457,654,282,440,527,427,564,0,
2,1778968593296,8102,20468,12883,-2003637,-2100154,750142,0,0,0,359,304,262,285,222,301,286,265,238,254,315,242,0,
1,1778968593312,-1067,-445,10112,828333,80634,252898,0,0,0,630,572,459,484,462,443,651,267,462,500,399,565,0,
2,1778968593312,8480,16128,8193,-2504547,-1606575,1467298,0,0,0,363,304,264,288,218,299,294,270,243,252,313,239,0,
1,1778968593328,-1038,-502,10413,886976,119729,272445,0,0,0,638,595,446,496,494,490,635,242,476,467,370,605,0,
2,1778968593328,6704,14496,6546,-3204599,-544891,1598023,0,0,0,372,309,270,291,224,300,303,275,242,257,325,241,0,
1,1778968593344,-1258,-545,10964,1066570,197920,299323,0,0,0,660,619,418,518,512,516,635,264,488,437,339,647,0,
2,1778968593344,3383,12313,7590,-4315152,-57421,1431868,0,0,0,369,315,275,287,229,302,299,266,250,262,340,247,0,
1,1778968593360,-1541,-813,11543,1335351,254119,378736,0,0,0,677,632,412,535,531,521,621,261,482,420,293,661,0,
2,1778968593360,2172,8217,8518,-5238780,-136833,926071,0,0,0,356,318,272,279,228,302,296,261,250,258,348,242,0,
1,1778968593376,-1038,-1105,11954,1634675,195476,465479,0,0,0,701,643,405,551,546,520,598,233,465,408,259,672,0,
2,1778968593376,1354,4536,9566,-5843536,34208,10995,0,0,0,360,325,272,277,235,302,295,260,248,257,347,240,0,
1,1778968593392,33,-1177,12529,1966986,29321,421497,0,0,0,713,652,350,580,563,518,564,226,449,394,251,684,0,
2,1778968593392,-110,2957,10796,-6085439,287106,-795346,0,0,0,362,331,276,273,241,300,301,260,253,254,340,239,0,
