sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt
1,1773244356112,-1813,-325,9796,3665,-34208,0,0,0,0,251,349,260,298,205,329,408,308,306,303,349,161,0
2,1773244356112,1919,-244,9877,17104,-47647,-12217,0,0,0,279,455,218,372,377,374,393,384,256,179,216,174,0
1,1773244356128,-1794,-277,9748,4886,-41538,-4886,0,0,0,251,352,262,297,206,330,408,308,307,305,350,162,0
2,1773244356128,1899,-224,9873,10995,-47647,-15882,0,0,0,279,455,217,368,374,370,393,385,258,179,217,175,0
1,1773244356144,-1756,-234,9743,-2443,-42760,-3665,0,0,0,251,352,261,298,210,330,411,308,308,305,348,161,0
2,1773244356144,1890,-224,9882,13439,-47647,-9773,0,0,0,279,455,218,368,374,371,395,387,260,179,218,176,0
1,1773244356160,-1732,-263,9748,-17104,-36651,3665,0,0,0,253,352,263,298,200,325,411,309,305,302,347,159,0
2,1773244356160,1904,-229,9911,20769,-46425,1221,0,0,0,279,454,217,370,374,372,396,388,259,180,216,176,0
1,1773244356176,-1732,-363,9734,-21991,-34208,7330,0,0,0,253,352,262,301,205,327,412,309,307,306,348,160,0
2,1773244356176,1923,-215,9930,17104,-46425,2443,0,0,0,277,453,217,372,376,374,393,385,257,181,216,177,0
1,1773244356192,-1727,-464,9748,-17104,-36651,2443,0,0,0,252,349,262,299,200,326,409,307,304,303,345,161,0
2,1773244356192,1923,-253,9906,10995,-51312,-3665,0,0,0,277,454,218,374,377,374,394,385,258,180,216,176,0
1,1773244356208,-1732,-550,9806,-6108,-42760,-6108,0,0,0,253,353,262,298,204,325,409,307,304,303,348,162,0
2,1773244356208,1899,-258,9877,18325,-52534,-10995,0,0,0,279,455,220,372,376,374,396,386,260,178,216,174,0
1,1773244356224,-1737,-603,9873,0,-42760,-6108,0,0,0,251,351,260,299,202,326,409,307,303,303,346,158,0
2,1773244356224,1880,-172,9882,30543,-48869,-9773,0,0,0,280,455,221,372,376,376,396,386,261,178,216,175,0
1,1773244356240,-1708,-617,9877,4886,-37873,7330,0,0,0,250,351,260,300,202,327,410,307,305,304,348,161,0
2,1773244356240,1866,-119,9892,25656,-46425,-2443,0,0,0,279,455,221,373,378,374,400,390,263,180,216,174,0
1,1773244356256,-1670,-593,9863,14660,-35430,17104,0,0,0,252,352,262,297,201,325,409,307,306,302,347,161,0
2,1773244356256,1885,-119,9873,15882,-48869,0,0,0,0,279,455,222,374,378,378,398,389,264,180,216,175,0
1,1773244356272,-1665,-512,9863,25656,-34208,13439,0,0,0,252,351,261,296,201,324,408,307,304,302,348,162,0
2,1773244356272,1909,-143,9830,8552,-53756,-1221,0,0,0,280,456,221,376,379,378,397,387,261,181,217,178,0
1,1773244356288,-1722,-402,9901,29321,-34208,1221,0,0,0,250,351,259,297,201,324,408,307,304,304,349,163,0
2,1773244356288,1904,-148,9801,10995,-52534,-3665,0,0,0,281,456,220,373,376,374,398,389,260,180,215,175,0
1,1773244356304,-1756,-349,9911,20769,-34208,0,0,0,0,251,353,262,296,202,324,409,307,305,303,348,162,0
2,1773244356304,1895,-157,9830,19547,-50090,-2443,0,0,0,280,456,220,373,376,374,398,389,261,186,216,175,0
1,1773244356320,-1713,-354,9863,13439,-32986,10995,0,0,0,251,352,261,298,203,326,409,306,304,303,349,162,0
